quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
33	0.25	12	12	0	0	3/4	1	1	1/16		1/16	1		8	68	124
133/4	0.25	12	12	1/16	1/16	3/4	1	1	1/16		1/16	1		6	66	125
67/2	0.5	12	12	1/8	1/8	3/4	2	1	1/8		1/8	1		4	40	130
67/2	0.5	12	12	1/8	1/8	3/4	2	1	1/8		1/8	1		5	47	130
67/2	0.5	12	12	1/8	1/8	3/4	2	2	1/8		1/8	1		8	56	136
67/2	0.5	12	12	1/8	1/8	3/4	2	2	1/8		1/8	1		2	62	136
67/2	0.5	12	12	1/8	1/8	3/4	1	1	1/8		1/8	1		4	64	126
34	0.5	12	12	1/4	1/4	3/4	2	1	1/8		1/8	1		2	38	131
34	0.5	12	12	1/4	1/4	3/4	2	1	1/8		1/8	1		3	45	131
34	0.5	12	12	1/4	1/4	3/4	2	2	1/8		1/8	1		6	54	137
34	0.5	12	12	1/4	1/4	3/4	2	2	1/8		1/8	1		0	60	137
34	1.5	12	12	1/4	1/4	3/4	1	1	3/8		1/4	3/2		4	64	127
69/2	0.5	12	12	3/8	3/8	3/4	2	1	1/8		1/8	1		4	40	132
69/2	0.5	12	12	3/8	3/8	3/4	2	1	1/8		1/8	1		5	47	132
69/2	0.5	12	12	3/8	3/8	3/4	2	2	1/8		1/8	1		8	56	138
69/2	0.5	12	12	3/8	3/8	3/4	2	2	1/8		1/8	1		2	62	138
35	0.5	12	12	1/2	1/2	3/4	2	1	1/8		1/8	1		6	42	133
35	0.5	12	12	1/2	1/2	3/4	2	1	1/8		1/8	1		7	49	133
35	0.5	12	12	1/2	1/2	3/4	2	2	1/8		1/8	1		10	58	139
35	0.5	12	12	1/2	1/2	3/4	2	2	1/8		1/8	1		4	64	139
71/2	0.5	12	12	5/8	5/8	3/4	2	1	1/8		1/8	1		8	44	134
71/2	0.5	12	12	5/8	5/8	3/4	2	1	1/8		1/8	1		9	51	134
71/2	0.5	12	12	5/8	5/8	3/4	2	2	1/8		1/8	1		12	60	140
71/2	0.5	12	12	5/8	5/8	3/4	1	1	1/8		1/8	1		6	66	128
71/2	0.5	12	12	5/8	5/8	3/4	2	2	1/8		1/8	1		6	66	140
36	1.5	13	13	0	0	3/4	2	1	3/8		1/4	3/2		10	46	145
36	1.5	13	13	0	0	3/4	2	1	3/8		1/4	3/2		4	52	145
36	1.5	13	13	0	0	3/4	1	1	3/8		1/4	3/2		8	56	141
36	1.5	13	13	0	0	3/4	1	1	3/8		1/4	3/2		7	61	141
75/2	0.5	13	13	3/8	3/8	3/4	2	1	1/8		1/8	1		6	42	146
75/2	0.5	13	13	3/8	3/8	3/4	2	1	1/8		1/8	1		7	49	146
75/2	0.5	13	13	3/8	3/8	3/4	1	1	1/8		1/8	1		10	58	142
75/2	0.5	13	13	3/8	3/8	3/4	1	1	1/8		1/8	1		6	66	142
38	0.5	13	13	1/2	1/2	3/4	2	1	1/8		1/8	1		10	46	147
38	0.5	13	13	1/2	1/2	3/4	2	1	1/8		1/8	1		4	52	147
38	0.5	13	13	1/2	1/2	3/4	1	1	1/8		1/8	1		8	56	143
38	0.5	13	13	1/2	1/2	3/4	1	1	1/8		1/8	1		7	61	143
77/2	0.5	13	13	5/8	5/8	3/4	2	1	1/8		1/8	1		6	42	148
77/2	0.5	13	13	5/8	5/8	3/4	2	1	1/8		1/8	1		7	49	148
77/2	0.5	13	13	5/8	5/8	3/4	1	1	1/8		1/8	1		10	58	144
77/2	0.5	13	13	5/8	5/8	3/4	1	1	1/8		1/8	1		6	66	144
39	0.5	14	14	0	0	3/4	2	1	1/8		1/8	1		10	46	152
39	0.5	14	14	0	0	3/4	2	1	1/8		1/8	1		4	52	152
39	0.5	14	14	0	0	3/4	1	1	1/8		1/8	1		8	56	149
39	0.5	14	14	0	0	3/4	1	1	1/8		1/8	1		7	61	149
79/2	0.5	14	14	1/8	1/8	3/4	2	1	1/8		1/8	1		9	39	153
79/2	0.5	14	14	1/8	1/8	3/4	2	1	1/8		1/8	1		10	46	153
79/2	0.5	14	14	1/8	1/8	3/4	1	1	1/8		1/8	1		13	55	150
79/2	0.5	14	14	1/8	1/8	3/4	1	1	1/8		1/8	1		10	58	150
79/2	0.5	14	14	1/8	1/8	3/4	1	1	1/8		1/8	1		9	63	150
40	2.0	14	14	1/4	1/4	3/4	2	1	1/2		1/2	1		9	39	154
40	2.0	14	14	1/4	1/4	3/4	2	1	1/2		1/2	1		10	46	154
40	2.0	14	14	1/4	1/4	3/4	1	1	1/2		1/2	1		13	55	151
40	2.0	14	14	1/4	1/4	3/4	1	1	1/2		1/2	1		10	58	151
40	2.0	14	14	1/4	1/4	3/4	1	1	1/2		1/2	1		9	63	151
41	1.0	14	14	1/2	1/2	3/4	2	2	1/4		1/4	1		9	27	155
42	1.0	15	15	0	0	3/4	2	1	1/4		1/4	1		9	51	161
42	1.0	15	15	0	0	3/4	2	1	1/4		1/4	1		3	57	161
42	1.0	15	15	0	0	3/4	2	1	1/4		1/4	1		7	61	161
42	1.0	15	15	0	0	3/4	1	1	1/4		1/4	1		6	66	156
42	1.0	15	15	0	0	3/4	1	1	1/4		1/4	1		7	73	156
42	1.0	15	15	0	0	3/4	1	1	1/4		1/4	1		6	78	156
43	1.0	15	15	1/4	1/4	3/4	2	1	1/4		1/4	1		6	54	162
43	1.0	15	15	1/4	1/4	3/4	2	1	1/4		1/4	1		0	60	162
43	1.0	15	15	1/4	1/4	3/4	2	1	1/4		1/4	1		4	64	162
43	1.0	15	15	1/4	1/4	3/4	1	1	1/4		1/4	1		3	69	157
43	1.0	15	15	1/4	1/4	3/4	1	1	1/4		1/4	1		4	76	157
43	1.0	15	15	1/4	1/4	3/4	1	1	1/4		1/4	1		3	81	157
44	0.3333333333333333	15	15	1/2	1/2	3/4	2	1	1/12		1/8	2/3		3	57	163
44	0.3333333333333333	15	15	1/2	1/2	3/4	2	1	1/12		1/8	2/3		2	62	163
44	0.3333333333333333	15	15	1/2	1/2	3/4	2	1	1/12		1/8	2/3		6	66	163
44	0.3333333333333333	15	15	1/2	1/2	3/4	1	1	1/12		1/8	2/3		5	71	158
44	0.3333333333333333	15	15	1/2	1/2	3/4	1	1	1/12		1/8	2/3		6	78	158
44	0.3333333333333333	15	15	1/2	1/2	3/4	1	1	1/12		1/8	2/3		5	83	158
133/3	0.3333333333333333	15	15	7/12	7/12	3/4	2	1	1/12		1/8	2/3		6	54	164
133/3	0.3333333333333333	15	15	7/12	7/12	3/4	2	1	1/12		1/8	2/3		0	60	164
133/3	0.3333333333333333	15	15	7/12	7/12	3/4	2	1	1/12		1/8	2/3		4	64	164
133/3	0.3333333333333333	15	15	7/12	7/12	3/4	1	1	1/12		1/8	2/3		3	69	159
133/3	0.3333333333333333	15	15	7/12	7/12	3/4	1	1	1/12		1/8	2/3		4	76	159
133/3	0.3333333333333333	15	15	7/12	7/12	3/4	1	1	1/12		1/8	2/3		3	81	159
134/3	0.3333333333333333	15	15	2/3	2/3	3/4	2	1	1/12		1/8	2/3		9	51	165
134/3	0.3333333333333333	15	15	2/3	2/3	3/4	2	1	1/12		1/8	2/3		3	57	165
134/3	0.3333333333333333	15	15	2/3	2/3	3/4	2	1	1/12		1/8	2/3		7	61	165
134/3	0.3333333333333333	15	15	2/3	2/3	3/4	1	1	1/12		1/8	2/3		6	66	160
134/3	0.3333333333333333	15	15	2/3	2/3	3/4	1	1	1/12		1/8	2/3		7	73	160
134/3	0.3333333333333333	15	15	2/3	2/3	3/4	1	1	1/12		1/8	2/3		6	78	160
45	0.5	16	16	0	0	3/4	2	1	1/8		1/8	1		4	52	169
45	0.5	16	16	0	0	3/4	2	1	1/8		1/8	1		8	56	169
45	0.5	16	16	0	0	3/4	2	1	1/8		1/8	1		5	59	169
45	0.5	16	16	0	0	3/4	1	1	1/8		1/8	1		4	64	166
45	0.5	16	16	0	0	3/4	1	1	1/8		1/8	1		5	71	166
45	0.5	16	16	0	0	3/4	1	1	1/8		1/8	1		4	76	166
91/2	0.5	16	16	1/8	1/8	3/4	2	1	1/8		1/8	1		8	44	170
91/2	0.5	16	16	1/8	1/8	3/4	2	1	1/8		1/8	1		9	51	170
91/2	0.5	16	16	1/8	1/8	3/4	2	1	1/8		1/8	1		5	59	170
91/2	0.5	16	16	1/8	1/8	3/4	1	1	1/8		1/8	1		8	68	167
91/2	0.5	16	16	1/8	1/8	3/4	1	1	1/8		1/8	1		5	71	167
91/2	0.5	16	16	1/8	1/8	3/4	1	1	1/8		1/8	1		9	75	167
91/2	0.5	16	16	1/8	1/8	3/4	1	1	1/8		1/8	1		8	80	167
46	2.0	16	16	1/4	1/4	3/4	2	1	1/2		1/2	1		8	56	171
46	2.0	16	16	1/4	1/4	3/4	2	1	1/2		1/2	1		5	59	171
46	2.0	16	16	1/4	1/4	3/4	2	1	1/2		1/2	1		9	63	171
46	2.0	16	16	1/4	1/4	3/4	1	1	1/2		1/2	1		8	68	168
46	2.0	16	16	1/4	1/4	3/4	1	1	1/2		1/2	1		5	71	168
46	2.0	16	16	1/4	1/4	3/4	1	1	1/2		1/2	1		9	75	168
46	2.0	16	16	1/4	1/4	3/4	1	1	1/2		1/2	1		8	80	168
48	1.0	17	17	0	0	3/4	2	1	1/4		1/4	1		9	51	179
48	1.0	17	17	0	0	3/4	2	1	1/4		1/4	1		3	57	179
48	1.0	17	17	0	0	3/4	2	1	1/4		1/4	1		7	61	179
48	0.5	17	17	0	0	3/4	1	1	1/8		1/8	1		6	66	172
48	1.0	17	17	0	0	3/4	1	2	1/4		1/4	1		7	73	178
48	0.5	17	17	0	0	3/4	1	1	1/8		1/8	1		6	78	172
97/2	0.5	17	17	1/8	1/8	3/4	1	1	1/8		1/8	1		8	68	173
97/2	0.5	17	17	1/8	1/8	3/4	1	1	1/8		1/8	1		8	80	173
49	1.0	17	17	1/4	1/4	3/4	2	1	1/4		1/4	1		6	54	180
49	1.0	17	17	1/4	1/4	3/4	2	1	1/4		1/4	1		0	60	180
49	1.0	17	17	1/4	1/4	3/4	2	1	1/4		1/4	1		4	64	180
49	1.0	17	17	1/4	1/4	3/4	1	1	1/4		1/4	1		3	69	174
49	1.0	17	17	1/4	1/4	3/4	1	1	1/4		1/4	1		4	76	174
49	1.0	17	17	1/4	1/4	3/4	1	1	1/4		1/4	1		3	81	174
50	0.3333333333333333	17	17	1/2	1/2	3/4	2	1	1/12		1/8	2/3		3	57	181
50	0.3333333333333333	17	17	1/2	1/2	3/4	2	1	1/12		1/8	2/3		2	62	181
50	0.3333333333333333	17	17	1/2	1/2	3/4	2	1	1/12		1/8	2/3		6	66	181
50	0.3333333333333333	17	17	1/2	1/2	3/4	1	1	1/12		1/8	2/3		5	71	175
50	0.3333333333333333	17	17	1/2	1/2	3/4	1	1	1/12		1/8	2/3		6	78	175
50	0.3333333333333333	17	17	1/2	1/2	3/4	1	1	1/12		1/8	2/3		5	83	175
151/3	0.3333333333333333	17	17	7/12	7/12	3/4	2	1	1/12		1/8	2/3		6	54	182
151/3	0.3333333333333333	17	17	7/12	7/12	3/4	2	1	1/12		1/8	2/3		0	60	182
151/3	0.3333333333333333	17	17	7/12	7/12	3/4	2	1	1/12		1/8	2/3		4	64	182
151/3	0.3333333333333333	17	17	7/12	7/12	3/4	1	1	1/12		1/8	2/3		3	69	176
151/3	0.3333333333333333	17	17	7/12	7/12	3/4	1	1	1/12		1/8	2/3		4	76	176
151/3	0.3333333333333333	17	17	7/12	7/12	3/4	1	1	1/12		1/8	2/3		3	81	176
152/3	0.3333333333333333	17	17	2/3	2/3	3/4	2	1	1/12		1/8	2/3		9	51	183
152/3	0.3333333333333333	17	17	2/3	2/3	3/4	2	1	1/12		1/8	2/3		3	57	183
152/3	0.3333333333333333	17	17	2/3	2/3	3/4	2	1	1/12		1/8	2/3		7	61	183
152/3	0.3333333333333333	17	17	2/3	2/3	3/4	1	1	1/12		1/8	2/3		6	66	177
152/3	0.3333333333333333	17	17	2/3	2/3	3/4	1	1	1/12		1/8	2/3		7	73	177
152/3	0.3333333333333333	17	17	2/3	2/3	3/4	1	1	1/12		1/8	2/3		6	78	177
51	0.5	18	18	0	0	3/4	2	1	1/8		1/8	1		4	52	187
51	0.5	18	18	0	0	3/4	2	1	1/8		1/8	1		8	56	187
51	0.5	18	18	0	0	3/4	2	1	1/8		1/8	1		5	59	187
51	0.5	18	18	0	0	3/4	1	1	1/8		1/8	1		4	64	184
51	0.5	18	18	0	0	3/4	1	1	1/8		1/8	1		5	71	184
51	0.5	18	18	0	0	3/4	1	1	1/8		1/8	1		4	76	184
103/2	0.5	18	18	1/8	1/8	3/4	2	1	1/8		1/8	1		8	44	188
103/2	0.5	18	18	1/8	1/8	3/4	2	1	1/8		1/8	1		9	51	188
103/2	0.5	18	18	1/8	1/8	3/4	2	1	1/8		1/8	1		5	59	188
103/2	0.5	18	18	1/8	1/8	3/4	1	1	1/8		1/8	1		8	68	185
103/2	0.5	18	18	1/8	1/8	3/4	1	1	1/8		1/8	1		5	71	185
103/2	0.5	18	18	1/8	1/8	3/4	1	1	1/8		1/8	1		9	75	185
103/2	0.5	18	18	1/8	1/8	3/4	1	1	1/8		1/8	1		8	80	185
52	2.0	18	18	1/4	1/4	3/4	2	1	1/2		1/2	1		8	56	189
52	2.0	18	18	1/4	1/4	3/4	2	1	1/2		1/2	1		5	59	189
52	2.0	18	18	1/4	1/4	3/4	2	1	1/2		1/2	1		9	63	189
52	2.0	18	18	1/4	1/4	3/4	1	1	1/2		1/2	1		8	68	186
52	2.0	18	18	1/4	1/4	3/4	1	1	1/2		1/2	1		5	71	186
52	2.0	18	18	1/4	1/4	3/4	1	1	1/2		1/2	1		9	75	186
52	2.0	18	18	1/4	1/4	3/4	1	1	1/2		1/2	1		8	80	186
54	1.0	19	19	0	0	3/4	2	1	1/4		1/4	1		7	49	197
54	1.0	19	19	0	0	3/4	2	1	1/4		1/4	1		8	56	197
54	1.0	19	19	0	0	3/4	2	1	1/4		1/4	1		7	61	197
54	1.0	19	19	0	0	3/4	2	1	1/4		1/4	1		4	64	197
54	0.5	19	19	0	0	3/4	1	1	1/8		1/8	1		8	68	190
54	1.0	19	19	0	0	3/4	1	2	1/4		1/4	1		7	73	196
54	1.0	19	19	0	0	3/4	1	2	1/4		1/4	1		4	76	196
54	0.5	19	19	0	0	3/4	1	1	1/8		1/8	1		8	80	190
109/2	0.5	19	19	1/8	1/8	3/4	1	1	1/8		1/8	1		5	71	191
109/2	0.5	19	19	1/8	1/8	3/4	1	1	1/8		1/8	1		5	83	191
55	1.0	19	19	1/4	1/4	3/4	2	1	1/4		1/4	1		5	47	198
55	1.0	19	19	1/4	1/4	3/4	2	1	1/4		1/4	1		6	54	198
55	1.0	19	19	1/4	1/4	3/4	2	1	1/4		1/4	1		5	59	198
55	1.0	19	19	1/4	1/4	3/4	2	1	1/4		1/4	1		9	63	198
55	1.0	19	19	1/4	1/4	3/4	2	1	1/4		1/4	1		6	66	198
55	1.0	19	19	1/4	1/4	3/4	1	1	1/4		1/4	1		5	71	192
55	1.0	19	19	1/4	1/4	3/4	1	1	1/4		1/4	1		9	75	192
55	1.0	19	19	1/4	1/4	3/4	1	1	1/4		1/4	1		6	78	192
55	1.0	19	19	1/4	1/4	3/4	1	1	1/4		1/4	1		5	83	192
56	1.0	19	19	1/2	1/2	3/4	2	1	1/4		1/4	1		3	45	199
56	1.0	19	19	1/2	1/2	3/4	2	1	1/4		1/4	1		4	52	199
56	1.0	19	19	1/2	1/2	3/4	2	1	1/4		1/4	1		3	57	199
56	1.0	19	19	1/2	1/2	3/4	2	1	1/4		1/4	1		7	61	199
56	1.0	19	19	1/2	1/2	3/4	2	1	1/4		1/4	1		4	64	199
56	1.0	19	19	1/2	1/2	3/4	2	1	1/4		1/4	1		3	69	199
56	0.25	19	19	1/2	1/2	3/4	1	1	1/16		1/16	1		7	73	193
56	0.25	19	19	1/2	1/2	3/4	1	1	1/16		1/16	1		4	76	193
56	0.25	19	19	1/2	1/2	3/4	1	1	1/16		1/16	1		3	81	193
56	0.25	19	19	1/2	1/2	3/4	1	1	1/16		1/16	1		7	85	193
225/4	0.25	19	19	9/16	9/16	3/4	1	1	1/16		1/16	1		5	71	194
225/4	0.25	19	19	9/16	9/16	3/4	1	1	1/16		1/16	1		5	83	194
113/2	0.5	19	19	5/8	5/8	3/4	1	1	1/8		1/8	1		3	69	195
113/2	0.5	19	19	5/8	5/8	3/4	1	1	1/8		1/8	1		3	81	195
57	0.5	20	20	0	0	3/4	2	1	1/8		1/8	1		8	32	200
57	0.5	20	20	0	0	3/4	2	1	1/8		1/8	1		8	44	200
115/2	0.5	20	20	1/8	1/8	3/4	2	1	1/8		1/8	1		5	35	201
115/2	0.5	20	20	1/8	1/8	3/4	2	1	1/8		1/8	1		5	47	201
58	1.0	20	20	1/4	1/4	3/4	2	1	1/4		1/4	1		5	35	202
58	1.0	20	20	1/4	1/4	3/4	2	1	1/4		1/4	1		5	47	202
59	0.25	20	20	1/2	1/2	3/4	2	1	1/16		1/16	1		7	37	203
59	0.25	20	20	1/2	1/2	3/4	2	1	1/16		1/16	1		7	49	203
237/4	0.25	20	20	9/16	9/16	3/4	2	1	1/16		1/16	1		5	35	204
237/4	0.25	20	20	9/16	9/16	3/4	2	1	1/16		1/16	1		5	47	204
119/2	0.5	20	20	5/8	5/8	3/4	2	1	1/8		1/8	1		3	33	205
119/2	0.5	20	20	5/8	5/8	3/4	2	1	1/8		1/8	1		3	45	205
60	0.5	21	21	0	0	3/4	2	1	1/8		1/8	1		8	32	206
60	0.5	21	21	0	0	3/4	2	1	1/8		1/8	1		8	44	206
121/2	0.5	21	21	1/8	1/8	3/4	2	1	1/8		1/8	1		4	28	207
121/2	0.5	21	21	1/8	1/8	3/4	2	1	1/8		1/8	1		4	40	207
61	1.0	21	21	1/4	1/4	3/4	2	1	1/4		1/4	1		4	28	208
61	1.0	21	21	1/4	1/4	3/4	2	1	1/4		1/4	1		4	40	208
62	1.0	21	21	1/2	1/2	3/4	2	1	1/4		1/4	1		6	30	209
62	1.0	21	21	1/2	1/2	3/4	2	1	1/4		1/4	1		6	42	209
63	3.0	22	22	0	0	3/4	2	1	3/4		1/2	3/2		7	25	211
63	3.0	22	22	0	0	3/4	2	1	3/4		1/2	3/2		7	37	211
63	3.0	22	22	0	0	3/4	1	1	3/4		1/2	3/2		7	49	210
66	1.0	23	23	0	0	3/4	2	1	1/4		1/4	1		8	44	220
66	1.0	23	23	0	0	3/4	2	1	1/4		1/4	1		7	49	220
66	1.0	23	23	0	0	3/4	1	1	1/4		1/4	1		6	54	212
66	1.0	23	23	0	0	3/4	1	1	1/4		1/4	1		5	59	212
66	1.0	23	23	0	0	3/4	1	2	1/4		1/4	1		7	61	217
67	1.0	23	23	1/4	1/4	3/4	2	1	1/4		1/4	1		8	44	221
67	1.0	23	23	1/4	1/4	3/4	2	1	1/4		1/4	1		7	49	221
67	1.0	23	23	1/4	1/4	3/4	1	1	1/4		1/4	1		6	54	213
67	1.0	23	23	1/4	1/4	3/4	1	1	1/4		1/4	1		5	59	213
67	1.0	23	23	1/4	1/4	3/4	1	2	1/4		1/4	1		7	61	218
68	1.0	23	23	1/2	1/2	3/4	2	1	1/4		1/4	1		5	47	222
68	1.0	23	23	1/2	1/2	3/4	2	1	1/4		1/4	1		4	52	222
68	0.5	23	23	1/2	1/2	3/4	1	1	1/8		1/8	1		3	57	214
68	0.5	23	23	1/2	1/2	3/4	1	1	1/8		1/8	1		2	62	214
68	1.0	23	23	1/2	1/2	3/4	1	2	1/4		1/4	1		4	64	219
137/2	0.25	23	23	5/8	5/8	3/4	1	1	1/16		1/16	1		8	56	215
275/4	0.25	23	23	11/16	11/16	3/4	1	1	1/16		1/16	1		1	55	216
69	1.0	24	24	0	0	3/4	2	1	1/4		1/4	1	1	8	44	227
69	1.0	24	24	0	0	3/4	2	1	1/4		1/4	1		7	49	227
69	1.0	24	24	0	0	3/4	1	1	1/4		1/4	1		6	54	223
69	1.0	24	24	0	0	3/4	1	1	1/4		1/4	1		5	59	223
69	1.0	24	24	0	0	3/4	1	2	1/4		1/4	1		7	61	225
70	2.0	24	24	1/4	1/4	3/4	2	1	1/2		1/2	1	-1	8	44	228
70	2.0	24	24	1/4	1/4	3/4	2	1	1/2		1/2	1		7	49	228
70	2.0	24	24	1/4	1/4	3/4	1	1	1/2		1/2	1		6	54	224
70	2.0	24	24	1/4	1/4	3/4	1	1	1/2		1/2	1		5	59	224
70	2.0	24	24	1/4	1/4	3/4	1	2	1/2		1/2	1		7	61	226
141/2	1.0	24	24	3/8	3/8	3/4	2	2	1/4		1/4	1		7	37	229
143/2	0.5	24	24	5/8	5/8	3/4	2	2	1/8		1/8	1		8	32	230
72	1.0	25	25	0	0	3/4	2	1	1/4		1/4	1		8	44	240
72	1.0	25	25	0	0	3/4	2	1	1/4		1/4	1		7	49	240
72	1.0	25	25	0	0	3/4	1	1	1/4		1/4	1		6	54	231
72	1.0	25	25	0	0	3/4	1	1	1/4		1/4	1		5	59	231
72	1.0	25	25	0	0	3/4	1	2	1/4		1/4	1		7	61	236
73	1.0	25	25	1/4	1/4	3/4	2	1	1/4		1/4	1		8	44	241
73	1.0	25	25	1/4	1/4	3/4	2	1	1/4		1/4	1		7	49	241
73	1.0	25	25	1/4	1/4	3/4	1	1	1/4		1/4	1		6	54	232
73	1.0	25	25	1/4	1/4	3/4	1	1	1/4		1/4	1		5	59	232
73	1.0	25	25	1/4	1/4	3/4	1	2	1/4		1/4	1		7	61	237
74	1.0	25	25	1/2	1/2	3/4	2	1	1/4		1/4	1		5	47	242
74	1.0	25	25	1/2	1/2	3/4	2	1	1/4		1/4	1		4	52	242
74	0.5	25	25	1/2	1/2	3/4	1	1	1/8		1/8	1		3	57	233
74	0.5	25	25	1/2	1/2	3/4	1	1	1/8		1/8	1		2	62	233
74	0.5	25	25	1/2	1/2	3/4	1	2	1/8		1/8	1		4	64	238
149/2	0.25	25	25	5/8	5/8	3/4	1	1	1/16		1/16	1		8	56	234
149/2	0.5	25	25	5/8	5/8	3/4	1	2	1/8		1/8	1		6	66	239
299/4	0.25	25	25	11/16	11/16	3/4	1	1	1/16		1/16	1		1	55	235
75	1.0	26	26	0	0	3/4	2	1	1/4		1/4	1	1	8	44	247
75	1.0	26	26	0	0	3/4	2	1	1/4		1/4	1		7	49	247
75	1.0	26	26	0	0	3/4	1	1	1/4		1/4	1		6	54	243
75	1.0	26	26	0	0	3/4	1	1	1/4		1/4	1		5	59	243
75	1.0	26	26	0	0	3/4	1	2	1/4		1/4	1		7	61	245
76	2.0	26	26	1/4	1/4	3/4	2	1	1/2		1/2	1	-1	8	44	248
76	2.0	26	26	1/4	1/4	3/4	2	1	1/2		1/2	1		7	49	248
76	2.0	26	26	1/4	1/4	3/4	1	1	1/2		1/2	1		6	54	244
76	2.0	26	26	1/4	1/4	3/4	1	1	1/2		1/2	1		5	59	244
