quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
76	2.0	26	26	1/4	1/4	3/4	1	2	1/2		1/2	1		7	61	246
153/2	1.0	26	26	3/8	3/8	3/4	2	2	1/4		1/4	1		8	32	249
155/2	0.5	26	26	5/8	5/8	3/4	2	2	1/8		1/8	1		7	25	250
78	1.0	27	27	0	0	3/4	2	1	1/4		1/4	1		5	47	257
78	1.0	27	27	0	0	3/4	2	1	1/4		1/4	1		4	52	257
78	1.0	27	27	0	0	3/4	1	1	1/4		1/4	1		3	57	251
78	1.0	27	27	0	0	3/4	1	1	1/4		1/4	1		2	62	251
78	1.0	27	27	0	0	3/4	1	1	1/4		1/4	1		4	64	251
79	1.0	27	27	1/4	1/4	3/4	2	1	1/4		1/4	1		5	47	258
79	1.0	27	27	1/4	1/4	3/4	2	1	1/4		1/4	1		4	52	258
79	1.0	27	27	1/4	1/4	3/4	1	1	1/4		1/4	1		3	57	252
79	1.0	27	27	1/4	1/4	3/4	1	1	1/4		1/4	1		2	62	252
79	1.0	27	27	1/4	1/4	3/4	1	1	1/4		1/4	1		4	64	252
80	1.0	27	27	1/2	1/2	3/4	2	1	1/4		1/4	1		2	50	259
80	1.0	27	27	1/2	1/2	3/4	2	1	1/4		1/4	1		1	55	259
80	0.5	27	27	1/2	1/2	3/4	1	2	1/8		1/8	1		0	60	254
80	1.0	27	27	1/2	1/2	3/4	1	1	1/4		1/4	1		-1	65	253
80	1.0	27	27	1/2	1/2	3/4	1	1	1/4		1/4	1		1	67	253
161/2	0.25	27	27	5/8	5/8	3/4	1	2	1/16		1/16	1		5	59	255
323/4	0.25	27	27	11/16	11/16	3/4	1	2	1/16		1/16	1		-2	58	256
81	1.0	28	28	0	0	3/4	2	1	1/4		1/4	1		5	47	267
81	1.0	28	28	0	0	3/4	2	1	1/4		1/4	1		4	52	267
81	1.0	28	28	0	0	3/4	1	1	1/4		1/4	1		3	57	260
81	1.0	28	28	0	0	3/4	1	1	1/4		1/4	1		2	62	260
81	1.0	28	28	0	0	3/4	1	1	1/4		1/4	1		4	64	260
82	1.0	28	28	1/4	1/4	3/4	2	1	1/4		1/4	1		5	47	268
82	1.0	28	28	1/4	1/4	3/4	2	1	1/4		1/4	1		4	52	268
82	1.0	28	28	1/4	1/4	3/4	1	1	1/4		1/4	1		3	57	261
82	1.0	28	28	1/4	1/4	3/4	1	1	1/4		1/4	1		2	62	261
82	1.0	28	28	1/4	1/4	3/4	1	1	1/4		1/4	1		4	64	261
83	1.0	28	28	1/2	1/2	3/4	2	1	1/4		1/4	1		2	50	269
83	1.0	28	28	1/2	1/2	3/4	2	1	1/4		1/4	1		1	55	269
83	0.5	28	28	1/2	1/2	3/4	1	2	1/8		1/8	1		0	60	264
83	1.0	28	28	1/2	1/2	3/4	1	3	1/4		1/4	1		-1	65	266
83	0.5	28	28	1/2	1/2	3/4	1	1	1/8		1/8	1		1	67	262
167/2	0.5	28	28	5/8	5/8	3/4	1	2	1/8		1/8	1		5	59	265
167/2	0.5	28	28	5/8	5/8	3/4	1	1	1/8		1/8	1		3	69	263
84	1.0	29	29	0	0	3/4	2	1	1/4		1/4	1		9	39	276
84	1.0	29	29	0	0	3/4	2	1	1/4		1/4	1		8	44	276
84	1.0	29	29	0	0	3/4	2	1	1/4		1/4	1		6	54	276
84	1.0	29	29	0	0	3/4	2	2	1/4		1/4	1		10	58	279
84	1.0	29	29	0	0	3/4	1	1	1/4		1/4	1		9	63	270
84	1.0	29	29	0	0	3/4	1	1	1/4		1/4	1		8	68	270
84	1.0	29	29	0	0	3/4	1	1	1/4		1/4	1		10	70	270
85	1.0	29	29	1/4	1/4	3/4	2	1	1/4		1/4	1		6	42	277
85	1.0	29	29	1/4	1/4	3/4	2	1	1/4		1/4	1		7	49	277
85	1.0	29	29	1/4	1/4	3/4	2	1	1/4		1/4	1		6	54	277
85	1.0	29	29	1/4	1/4	3/4	2	2	1/4		1/4	1		10	58	280
85	1.0	29	29	1/4	1/4	3/4	1	1	1/4		1/4	1		7	61	271
85	1.0	29	29	1/4	1/4	3/4	1	1	1/4		1/4	1		6	66	271
85	1.0	29	29	1/4	1/4	3/4	1	1	1/4		1/4	1		10	70	271
86	1.0	29	29	1/2	1/2	3/4	2	1	1/4		1/4	1		8	44	278
86	1.0	29	29	1/2	1/2	3/4	2	1	1/4		1/4	1		9	51	278
86	1.0	29	29	1/2	1/2	3/4	2	1	1/4		1/4	1		8	56	278
86	0.5	29	29	1/2	1/2	3/4	1	1	1/8		1/8	1		9	63	272
86	1.0	29	29	1/2	1/2	3/4	1	2	1/4		1/4	1		6	66	275
86	1.0	29	29	1/2	1/2	3/4	1	2	1/4		1/4	1		10	70	275
86	0.5	29	29	1/2	1/2	3/4	1	1	1/8		1/8	1		9	75	272
173/2	0.25	29	29	5/8	5/8	3/4	1	1	1/16		1/16	1		7	61	273
173/2	0.25	29	29	5/8	5/8	3/4	1	1	1/16		1/16	1		7	73	273
347/4	0.25	29	29	11/16	11/16	3/4	1	1	1/16		1/16	1		12	60	274
347/4	0.25	29	29	11/16	11/16	3/4	1	1	1/16		1/16	1		12	72	274
87	1.0	30	30	0	0	3/4	2	1	1/4		1/4	1		9	39	290
87	1.0	30	30	0	0	3/4	2	1	1/4		1/4	1		8	44	290
87	1.0	30	30	0	0	3/4	2	1	1/4		1/4	1		6	54	290
87	0.5	30	30	0	0	3/4	1	1	1/8		1/8	1		10	58	281
87	1.0	30	30	0	0	3/4	1	2	1/4		1/4	1		9	63	287
87	1.0	30	30	0	0	3/4	1	2	1/4		1/4	1		8	68	287
87	0.5	30	30	0	0	3/4	1	1	1/8		1/8	1		10	70	281
175/2	0.5	30	30	1/8	1/8	3/4	1	1	1/8		1/8	1		12	60	282
175/2	0.5	30	30	1/8	1/8	3/4	1	1	1/8		1/8	1		12	72	282
88	1.0	30	30	1/4	1/4	3/4	2	1	1/4		1/4	1		6	42	291
88	1.0	30	30	1/4	1/4	3/4	2	1	1/4		1/4	1		7	49	291
88	1.0	30	30	1/4	1/4	3/4	2	1	1/4		1/4	1		10	58	291
88	0.5	30	30	1/4	1/4	3/4	1	1	1/8		1/8	1		7	61	283
88	1.0	30	30	1/4	1/4	3/4	1	2	1/4		1/4	1		6	66	288
88	1.0	30	30	1/4	1/4	3/4	1	2	1/4		1/4	1		10	70	288
88	0.5	30	30	1/4	1/4	3/4	1	1	1/8		1/8	1		7	73	283
177/2	0.5	30	30	3/8	3/8	3/4	1	1	1/8		1/8	1		9	63	284
177/2	0.5	30	30	3/8	3/8	3/4	1	1	1/8		1/8	1		9	75	284
89	1.0	30	30	1/2	1/2	3/4	2	1	1/4		1/4	1		10	46	292
89	1.0	30	30	1/2	1/2	3/4	2	1	1/4		1/4	1		11	53	292
89	1.0	30	30	1/2	1/2	3/4	2	1	1/4		1/4	1		7	61	292
89	0.5	30	30	1/2	1/2	3/4	1	1	1/8		1/8	1		4	64	285
89	1.0	30	30	1/2	1/2	3/4	1	2	1/4		1/4	1		10	70	289
89	1.0	30	30	1/2	1/2	3/4	1	2	1/4		1/4	1		7	73	289
89	0.5	30	30	1/2	1/2	3/4	1	1	1/8		1/8	1		4	76	285
179/2	0.5	30	30	5/8	5/8	3/4	1	1	1/8		1/8	1		7	61	286
179/2	0.5	30	30	5/8	5/8	3/4	1	1	1/8		1/8	1		7	73	286
90	0.5	31	31	0	0	3/4	2	1	1/8		1/8	1		8	56	302
90	1.0	31	31	0	0	3/4	2	2	1/4		1/4	1		5	59	306
90	1.0	31	31	0	0	3/4	1	2	1/4		1/4	1		9	63	299
90	0.5	31	31	0	0	3/4	1	1	1/8		1/8	1		11	65	293
181/2	0.5	31	31	1/8	1/8	3/4	2	1	1/8		1/8	1		11	53	303
181/2	0.5	31	31	1/8	1/8	3/4	1	1	1/8		1/8	1		8	68	294
91	1.0	31	31	1/4	1/4	3/4	2	1	1/4		1/4	1		4	52	304
91	1.0	31	31	1/4	1/4	3/4	2	2	1/4		1/4	1		8	56	307
91	1.0	31	31	1/4	1/4	3/4	1	2	1/4		1/4	1		2	62	300
91	1.0	31	31	1/4	1/4	3/4	1	2	1/4		1/4	1		6	66	300
91	1.0	31	31	1/4	1/4	3/4	1	1	1/4		1/4	1		7	73	295
92	1.0	31	31	1/2	1/2	3/4	2	1	1/4		1/4	1		8	44	305
92	1.0	31	31	1/2	1/2	3/4	2	1	1/4		1/4	1		9	51	305
92	1.0	31	31	1/2	1/2	3/4	2	1	1/4		1/4	1		8	56	305
92	1.0	31	31	1/2	1/2	3/4	1	2	1/4		1/4	1		5	59	301
92	1.0	31	31	1/2	1/2	3/4	1	2	1/4		1/4	1		9	63	301
92	0.25	31	31	1/2	1/2	3/4	1	1	1/16		1/16	1		5	71	296
369/4	0.25	31	31	9/16	9/16	3/4	1	1	1/16		1/16	1		3	69	297
185/2	0.5	31	31	5/8	5/8	3/4	1	1	1/8		1/8	1		8	68	298
93	3.0	32	32	0	0	3/4	2	1	3/4		1/2	3/2		4	40	309
93	3.0	32	32	0	0	3/4	2	1	3/4		1/2	3/2		5	47	309
93	3.0	32	32	0	0	3/4	2	1	3/4		1/2	3/2		4	52	309
93	3.0	32	32	0	0	3/4	1	1	3/4		1/2	3/2		8	56	308
93	3.0	32	32	0	0	3/4	1	1	3/4		1/2	3/2		5	59	308
93	3.0	32	32	0	0	3/4	1	1	3/4		1/2	3/2		4	64	308
93	3.0	32	32	0	0	3/4	1	1	3/4		1/2	3/2		8	68	308
94	1.0	32	32	1/4	1/4	3/4	2	2	1/4		1/4	1		5	35	310
95	1.0	32	32	1/2	1/2	3/4	2	2	1/4		1/4	1		4	28	311
96	1.0	33	33	0	0	3/4	2	1	1/4		1/4	1		5	35	318
96	1.0	33	33	0	0	3/4	2	1	1/4		1/4	1		4	40	318
96	1.0	33	33	0	0	3/4	2	1	1/4		1/4	1		2	50	318
96	1.0	33	33	0	0	3/4	2	2	1/4		1/4	1		6	54	321
96	1.0	33	33	0	0	3/4	2	2	1/4		1/4	1		5	59	321
96	1.0	33	33	0	0	3/4	1	1	1/4		1/4	1		4	64	312
96	1.0	33	33	0	0	3/4	1	1	1/4		1/4	1		6	66	312
97	1.0	33	33	1/4	1/4	3/4	2	1	1/4		1/4	1		2	38	319
97	1.0	33	33	1/4	1/4	3/4	2	1	1/4		1/4	1		3	45	319
97	1.0	33	33	1/4	1/4	3/4	2	1	1/4		1/4	1		2	50	319
97	1.0	33	33	1/4	1/4	3/4	2	2	1/4		1/4	1		6	54	322
97	1.0	33	33	1/4	1/4	3/4	2	2	1/4		1/4	1		3	57	322
97	1.0	33	33	1/4	1/4	3/4	1	1	1/4		1/4	1		2	62	313
97	1.0	33	33	1/4	1/4	3/4	1	1	1/4		1/4	1		6	66	313
98	1.0	33	33	1/2	1/2	3/4	2	1	1/4		1/4	1		4	40	320
98	1.0	33	33	1/2	1/2	3/4	2	1	1/4		1/4	1		5	47	320
98	1.0	33	33	1/2	1/2	3/4	2	1	1/4		1/4	1		6	54	320
98	0.5	33	33	1/2	1/2	3/4	2	2	1/8		1/8	1		5	59	323
98	1.0	33	33	1/2	1/2	3/4	1	2	1/4		1/4	1		2	62	317
98	1.0	33	33	1/2	1/2	3/4	1	2	1/4		1/4	1		6	66	317
98	0.5	33	33	1/2	1/2	3/4	1	1	1/8		1/8	1		5	71	314
197/2	0.25	33	33	5/8	5/8	3/4	2	2	1/16		1/16	1		3	57	324
197/2	0.25	33	33	5/8	5/8	3/4	1	1	1/16		1/16	1		3	69	315
395/4	0.25	33	33	11/16	11/16	3/4	2	2	1/16		1/16	1		8	56	325
395/4	0.25	33	33	11/16	11/16	3/4	1	1	1/16		1/16	1		8	68	316
99	1.0	34	34	0	0	3/4	2	1	1/4		1/4	1		5	35	335
99	1.0	34	34	0	0	3/4	2	1	1/4		1/4	1		4	40	335
99	1.0	34	34	0	0	3/4	2	1	1/4		1/4	1		2	50	335
99	0.5	34	34	0	0	3/4	2	2	1/8		1/8	1		6	54	338
99	1.0	34	34	0	0	3/4	1	2	1/4		1/4	1		5	59	332
99	1.0	34	34	0	0	3/4	1	2	1/4		1/4	1		4	64	332
99	0.5	34	34	0	0	3/4	1	1	1/8		1/8	1		6	66	326
199/2	0.5	34	34	1/8	1/8	3/4	2	2	1/8		1/8	1		8	56	339
199/2	0.5	34	34	1/8	1/8	3/4	1	1	1/8		1/8	1		8	68	327
100	1.0	34	34	1/4	1/4	3/4	2	1	1/4		1/4	1		2	38	336
100	1.0	34	34	1/4	1/4	3/4	2	1	1/4		1/4	1		3	45	336
100	1.0	34	34	1/4	1/4	3/4	2	1	1/4		1/4	1		6	54	336
100	0.5	34	34	1/4	1/4	3/4	2	2	1/8		1/8	1		3	57	340
100	1.0	34	34	1/4	1/4	3/4	1	2	1/4		1/4	1		2	62	333
100	1.0	34	34	1/4	1/4	3/4	1	2	1/4		1/4	1		6	66	333
100	0.5	34	34	1/4	1/4	3/4	1	1	1/8		1/8	1		3	69	328
201/2	0.5	34	34	3/8	3/8	3/4	2	2	1/8		1/8	1		5	59	341
201/2	0.5	34	34	3/8	3/8	3/4	1	1	1/8		1/8	1		5	71	329
101	1.0	34	34	1/2	1/2	3/4	2	1	1/4		1/4	1		6	42	337
101	1.0	34	34	1/2	1/2	3/4	2	1	1/4		1/4	1		7	49	337
101	1.0	34	34	1/2	1/2	3/4	2	1	1/4		1/4	1		3	57	337
101	0.5	34	34	1/2	1/2	3/4	1	1	1/8		1/8	1		7	61	330
101	1.0	34	34	1/2	1/2	3/4	1	2	1/4		1/4	1		6	66	334
101	1.0	34	34	1/2	1/2	3/4	1	2	1/4		1/4	1		3	69	334
101	0.5	34	34	1/2	1/2	3/4	1	1	1/8		1/8	1		7	73	330
203/2	0.5	34	34	5/8	5/8	3/4	1	1	1/8		1/8	1		3	57	331
203/2	0.5	34	34	5/8	5/8	3/4	1	1	1/8		1/8	1		3	69	331
102	0.5	35	35	0	0	3/4	2	2	1/8		1/8	1		6	54	348
102	0.5	35	35	0	0	3/4	2	2	1/8		1/8	1		3	57	348
102	0.5	35	35	0	0	3/4	2	2	1/8		1/8	1		7	61	348
102	0.5	35	35	0	0	3/4	2	2	1/8		1/8	1		9	63	348
102	0.5	35	35	0	0	3/4	1	1	1/8		1/8	1		6	66	342
102	0.5	35	35	0	0	3/4	1	1	1/8		1/8	1		3	69	342
102	0.5	35	35	0	0	3/4	1	1	1/8		1/8	1		7	73	342
102	0.5	35	35	0	0	3/4	1	1	1/8		1/8	1		9	75	342
205/2	0.5	35	35	1/8	1/8	3/4	2	2	1/8		1/8	1		8	56	349
205/2	0.5	35	35	1/8	1/8	3/4	2	2	1/8		1/8	1		5	59	349
205/2	0.5	35	35	1/8	1/8	3/4	2	2	1/8		1/8	1		7	61	349
205/2	0.5	35	35	1/8	1/8	3/4	2	2	1/8		1/8	1		4	64	349
205/2	0.5	35	35	1/8	1/8	3/4	1	1	1/8		1/8	1		8	68	343
205/2	0.5	35	35	1/8	1/8	3/4	1	1	1/8		1/8	1		5	71	343
205/2	0.5	35	35	1/8	1/8	3/4	1	1	1/8		1/8	1		7	73	343
205/2	0.5	35	35	1/8	1/8	3/4	1	1	1/8		1/8	1		4	76	343
103	1.0	35	35	1/4	1/4	3/4	2	2	1/4		1/4	1		8	56	350
103	1.0	35	35	1/4	1/4	3/4	2	2	1/4		1/4	1		5	59	350
103	1.0	35	35	1/4	1/4	3/4	2	2	1/4		1/4	1		7	61	350
103	1.0	35	35	1/4	1/4	3/4	2	2	1/4		1/4	1		4	64	350
103	1.0	35	35	1/4	1/4	3/4	1	1	1/4		1/4	1		8	68	344
103	1.0	35	35	1/4	1/4	3/4	1	1	1/4		1/4	1		5	71	344
103	1.0	35	35	1/4	1/4	3/4	1	1	1/4		1/4	1		7	73	344
103	1.0	35	35	1/4	1/4	3/4	1	1	1/4		1/4	1		4	76	344
207/2	1.0	35	35	3/8	3/8	3/4	2	1	1/4		1/4	1		7	49	346
104	1.0	35	35	1/2	1/2	3/4	2	2	1/4		1/4	1		6	54	351
104	1.0	35	35	1/2	1/2	3/4	2	2	1/4		1/4	1		3	57	351
104	1.0	35	35	1/2	1/2	3/4	2	2	1/4		1/4	1		7	61	351
104	1.0	35	35	1/2	1/2	3/4	2	2	1/4		1/4	1		9	63	351
104	1.0	35	35	1/2	1/2	3/4	1	1	1/4		1/4	1		6	66	345
104	1.0	35	35	1/2	1/2	3/4	1	1	1/4		1/4	1		3	69	345
104	1.0	35	35	1/2	1/2	3/4	1	1	1/4		1/4	1		7	73	345
104	1.0	35	35	1/2	1/2	3/4	1	1	1/4		1/4	1		9	75	345
209/2	0.5	35	35	5/8	5/8	3/4	2	1	1/8		1/8	1		6	42	347
105	1.0	36	36	0	0	3/4	2	2	1/4		1/4	1		6	30	363
105	0.5	36	36	0	0	3/4	1	1	1/8		1/8	1		6	66	352
105	0.5	36	36	0	0	3/4	1	1	1/8		1/8	1		3	69	352
105	0.5	36	36	0	0	3/4	1	1	1/8		1/8	1		7	73	352
105	0.5	36	36	0	0	3/4	1	1	1/8		1/8	1		9	75	352
211/2	0.5	36	36	1/8	1/8	3/4	2	1	1/8		1/8	1		5	59	358
211/2	0.5	36	36	1/8	1/8	3/4	2	1	1/8		1/8	1		9	63	358
211/2	0.5	36	36	1/8	1/8	3/4	2	1	1/8		1/8	1		4	64	358
211/2	0.5	36	36	1/8	1/8	3/4	2	1	1/8		1/8	1		8	68	358
211/2	0.5	36	36	1/8	1/8	3/4	1	1	1/8		1/8	1		5	71	353
211/2	0.5	36	36	1/8	1/8	3/4	1	1	1/8		1/8	1		9	75	353
211/2	0.5	36	36	1/8	1/8	3/4	1	1	1/8		1/8	1		4	76	353
211/2	0.5	36	36	1/8	1/8	3/4	1	1	1/8		1/8	1		8	80	353
106	0.25	36	36	1/4	1/4	3/4	2	1	1/16		1/16	1		3	57	359
106	0.25	36	36	1/4	1/4	3/4	2	1	1/16		1/16	1		7	61	359
106	0.25	36	36	1/4	1/4	3/4	2	1	1/16		1/16	1		9	63	359
106	0.25	36	36	1/4	1/4	3/4	2	1	1/16		1/16	1		6	66	359
106	0.25	36	36	1/4	1/4	3/4	1	1	1/16		1/16	1		3	69	354
106	0.25	36	36	1/4	1/4	3/4	1	1	1/16		1/16	1		7	73	354
106	0.25	36	36	1/4	1/4	3/4	1	1	1/16		1/16	1		9	75	354
106	0.25	36	36	1/4	1/4	3/4	1	1	1/16		1/16	1		6	78	354
425/4	0.25	36	36	5/16	5/16	3/4	2	1	1/16		1/16	1		8	56	360
425/4	0.25	36	36	5/16	5/16	3/4	2	1	1/16		1/16	1		5	59	360
425/4	0.25	36	36	5/16	5/16	3/4	2	1	1/16		1/16	1		7	61	360
425/4	0.25	36	36	5/16	5/16	3/4	2	1	1/16		1/16	1		4	64	360
425/4	0.25	36	36	5/16	5/16	3/4	1	1	1/16		1/16	1		8	68	355
425/4	0.25	36	36	5/16	5/16	3/4	1	1	1/16		1/16	1		5	71	355
425/4	0.25	36	36	5/16	5/16	3/4	1	1	1/16		1/16	1		7	73	355
425/4	0.25	36	36	5/16	5/16	3/4	1	1	1/16		1/16	1		4	76	355
213/2	0.5	36	36	3/8	3/8	3/4	2	1	1/8		1/8	1		6	54	361
213/2	0.5	36	36	3/8	3/8	3/4	2	1	1/8		1/8	1		3	57	361
213/2	0.5	36	36	3/8	3/8	3/4	2	1	1/8		1/8	1		7	61	361
213/2	0.5	36	36	3/8	3/8	3/4	2	1	1/8		1/8	1		9	63	361
213/2	0.5	36	36	3/8	3/8	3/4	1	1	1/8		1/8	1		6	66	356
213/2	0.5	36	36	3/8	3/8	3/4	1	1	1/8		1/8	1		3	69	356
213/2	0.5	36	36	3/8	3/8	3/4	1	1	1/8		1/8	1		7	73	356
213/2	0.5	36	36	3/8	3/8	3/4	1	1	1/8		1/8	1		9	75	356
107	1.0	36	36	1/2	1/2	3/4	2	1	1/4		1/4	1		6	54	362
107	1.0	36	36	1/2	1/2	3/4	2	1	1/4		1/4	1		3	57	362
107	1.0	36	36	1/2	1/2	3/4	2	1	1/4		1/4	1		7	61	362
107	1.0	36	36	1/2	1/2	3/4	2	1	1/4		1/4	1		9	63	362
107	1.0	36	36	1/2	1/2	3/4	1	1	1/4		1/4	1		6	66	357
107	1.0	36	36	1/2	1/2	3/4	1	1	1/4		1/4	1		3	69	357
107	1.0	36	36	1/2	1/2	3/4	1	1	1/4		1/4	1		7	73	357
107	1.0	36	36	1/2	1/2	3/4	1	1	1/4		1/4	1		9	75	357
108	0.5	37	37	0	0	3/4	2	2	1/8		1/8	1		3	57	374
108	0.5	37	37	0	0	3/4	2	2	1/8		1/8	1		7	61	374
108	0.5	37	37	0	0	3/4	2	2	1/8		1/8	1		9	63	374
108	0.5	37	37	0	0	3/4	1	2	1/8		1/8	1		6	66	368
108	0.5	37	37	0	0	3/4	1	1	1/8		1/8	1		3	69	364
108	0.5	37	37	0	0	3/4	1	1	1/8		1/8	1		7	73	364
108	0.5	37	37	0	0	3/4	1	1	1/8		1/8	1		9	75	364
108	0.5	37	37	0	0	3/4	1	1	1/8		1/8	1		6	78	364
217/2	0.5	37	37	1/8	1/8	3/4	2	2	1/8		1/8	1		5	59	375
217/2	0.5	37	37	1/8	1/8	3/4	2	2	1/8		1/8	1		9	63	375
217/2	0.5	37	37	1/8	1/8	3/4	1	2	1/8		1/8	1		4	64	369
217/2	0.5	37	37	1/8	1/8	3/4	1	2	1/8		1/8	1		8	68	369
217/2	0.5	37	37	1/8	1/8	3/4	1	1	1/8		1/8	1		5	71	365
217/2	0.5	37	37	1/8	1/8	3/4	1	1	1/8		1/8	1		9	75	365
217/2	0.5	37	37	1/8	1/8	3/4	1	1	1/8		1/8	1		4	76	365
217/2	0.5	37	37	1/8	1/8	3/4	1	1	1/8		1/8	1		8	80	365
109	1.0	37	37	1/4	1/4	3/4	2	2	1/4		1/4	1		5	59	376
109	1.0	37	37	1/4	1/4	3/4	2	2	1/4		1/4	1		9	63	376
109	1.0	37	37	1/4	1/4	3/4	1	2	1/4		1/4	1		4	64	370
109	1.0	37	37	1/4	1/4	3/4	1	2	1/4		1/4	1		8	68	370
109	1.0	37	37	1/4	1/4	3/4	1	1	1/4		1/4	1		5	71	366
109	1.0	37	37	1/4	1/4	3/4	1	1	1/4		1/4	1		9	75	366
109	1.0	37	37	1/4	1/4	3/4	1	1	1/4		1/4	1		4	76	366
109	1.0	37	37	1/4	1/4	3/4	1	1	1/4		1/4	1		8	80	366
219/2	1.0	37	37	3/8	3/8	3/4	2	1	1/4		1/4	1		7	49	372
110	1.0	37	37	1/2	1/2	3/4	2	2	1/4		1/4	1		3	57	377
110	1.0	37	37	1/2	1/2	3/4	2	2	1/4		1/4	1		7	61	377
110	1.0	37	37	1/2	1/2	3/4	1	2	1/4		1/4	1		9	63	371
110	1.0	37	37	1/2	1/2	3/4	1	2	1/4		1/4	1		6	66	371
110	1.0	37	37	1/2	1/2	3/4	1	1	1/4		1/4	1		3	69	367
110	1.0	37	37	1/2	1/2	3/4	1	1	1/4		1/4	1		7	73	367
110	1.0	37	37	1/2	1/2	3/4	1	1	1/4		1/4	1		9	75	367
110	1.0	37	37	1/2	1/2	3/4	1	1	1/4		1/4	1		6	78	367
