quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
221/2	0.5	37	37	5/8	5/8	3/4	2	1	1/8		1/8	1		6	42	373
111	1.0	38	38	0	0	3/4	2	2	1/4		1/4	1		6	30	391
111	0.5	38	38	0	0	3/4	1	1	1/8		1/8	1		3	69	378
111	0.5	38	38	0	0	3/4	1	1	1/8		1/8	1		7	73	378
111	0.5	38	38	0	0	3/4	1	1	1/8		1/8	1		9	75	378
111	0.5	38	38	0	0	3/4	1	1	1/8		1/8	1		6	78	378
223/2	0.5	38	38	1/8	1/8	3/4	2	1	1/8		1/8	1		9	63	385
223/2	0.5	38	38	1/8	1/8	3/4	2	1	1/8		1/8	1		4	64	385
223/2	0.5	38	38	1/8	1/8	3/4	2	1	1/8		1/8	1		8	68	385
223/2	0.5	38	38	1/8	1/8	3/4	2	1	1/8		1/8	1		5	71	385
223/2	0.5	38	38	1/8	1/8	3/4	1	1	1/8		1/8	1		9	75	379
223/2	0.5	38	38	1/8	1/8	3/4	1	1	1/8		1/8	1		4	76	379
223/2	0.5	38	38	1/8	1/8	3/4	1	1	1/8		1/8	1		8	80	379
223/2	0.5	38	38	1/8	1/8	3/4	1	1	1/8		1/8	1		5	83	379
112	0.25	38	38	1/4	1/4	3/4	2	1	1/16		1/16	1		7	61	386
112	0.25	38	38	1/4	1/4	3/4	2	1	1/16		1/16	1		9	63	386
112	0.25	38	38	1/4	1/4	3/4	2	1	1/16		1/16	1		6	66	386
112	0.25	38	38	1/4	1/4	3/4	2	1	1/16		1/16	1		3	69	386
112	0.25	38	38	1/4	1/4	3/4	1	1	1/16		1/16	1		7	73	380
112	0.25	38	38	1/4	1/4	3/4	1	1	1/16		1/16	1		9	75	380
112	0.25	38	38	1/4	1/4	3/4	1	1	1/16		1/16	1		6	78	380
112	0.25	38	38	1/4	1/4	3/4	1	1	1/16		1/16	1		3	81	380
449/4	0.25	38	38	5/16	5/16	3/4	2	1	1/16		1/16	1		5	59	387
449/4	0.25	38	38	5/16	5/16	3/4	2	1	1/16		1/16	1		7	61	387
449/4	0.25	38	38	5/16	5/16	3/4	2	1	1/16		1/16	1		4	64	387
449/4	0.25	38	38	5/16	5/16	3/4	2	1	1/16		1/16	1		8	68	387
449/4	0.25	38	38	5/16	5/16	3/4	1	1	1/16		1/16	1		5	71	381
449/4	0.25	38	38	5/16	5/16	3/4	1	1	1/16		1/16	1		7	73	381
449/4	0.25	38	38	5/16	5/16	3/4	1	1	1/16		1/16	1		4	76	381
449/4	0.25	38	38	5/16	5/16	3/4	1	1	1/16		1/16	1		8	80	381
225/2	0.5	38	38	3/8	3/8	3/4	2	1	1/8		1/8	1		3	57	388
225/2	0.5	38	38	3/8	3/8	3/4	2	1	1/8		1/8	1		7	61	388
225/2	0.5	38	38	3/8	3/8	3/4	2	1	1/8		1/8	1		9	63	388
225/2	0.5	38	38	3/8	3/8	3/4	2	1	1/8		1/8	1		6	66	388
225/2	0.5	38	38	3/8	3/8	3/4	1	1	1/8		1/8	1		3	69	382
225/2	0.5	38	38	3/8	3/8	3/4	1	1	1/8		1/8	1		7	73	382
225/2	0.5	38	38	3/8	3/8	3/4	1	1	1/8		1/8	1		9	75	382
225/2	0.5	38	38	3/8	3/8	3/4	1	1	1/8		1/8	1		6	78	382
113	0.5	38	38	1/2	1/2	3/4	2	1	1/8		1/8	1		3	57	389
113	0.5	38	38	1/2	1/2	3/4	2	1	1/8		1/8	1		7	61	389
113	0.5	38	38	1/2	1/2	3/4	2	1	1/8		1/8	1		9	63	389
113	0.5	38	38	1/2	1/2	3/4	2	1	1/8		1/8	1		6	66	389
113	0.5	38	38	1/2	1/2	3/4	1	1	1/8		1/8	1		3	69	383
113	0.5	38	38	1/2	1/2	3/4	1	1	1/8		1/8	1		7	73	383
113	0.5	38	38	1/2	1/2	3/4	1	1	1/8		1/8	1		9	75	383
113	0.5	38	38	1/2	1/2	3/4	1	1	1/8		1/8	1		6	78	383
227/2	0.5	38	38	5/8	5/8	3/4	2	1	1/8		1/8	1		8	68	390
227/2	0.5	38	38	5/8	5/8	3/4	2	1	1/8		1/8	1		3	69	390
227/2	0.5	38	38	5/8	5/8	3/4	2	1	1/8		1/8	1		7	73	390
227/2	0.5	38	38	5/8	5/8	3/4	2	1	1/8		1/8	1		4	76	390
227/2	0.5	38	38	5/8	5/8	3/4	1	1	1/8		1/8	1		8	80	384
227/2	0.5	38	38	5/8	5/8	3/4	1	1	1/8		1/8	1		3	81	384
227/2	0.5	38	38	5/8	5/8	3/4	1	1	1/8		1/8	1		7	85	384
227/2	0.5	38	38	5/8	5/8	3/4	1	1	1/8		1/8	1		4	88	384
114	0.5	39	39	0	0	3/4	2	1	1/8		1/8	1		4	64	398
114	0.5	39	39	0	0	3/4	2	1	1/8		1/8	1		6	66	398
114	0.5	39	39	0	0	3/4	2	1	1/8		1/8	1		3	69	398
114	0.5	39	39	0	0	3/4	2	1	1/8		1/8	1		7	73	398
114	0.5	39	39	0	0	3/4	1	1	1/8		1/8	1		4	76	392
114	0.5	39	39	0	0	3/4	1	1	1/8		1/8	1		6	78	392
114	0.5	39	39	0	0	3/4	1	1	1/8		1/8	1		3	81	392
114	0.5	39	39	0	0	3/4	1	1	1/8		1/8	1		7	85	392
229/2	0.5	39	39	1/8	1/8	3/4	2	1	1/8		1/8	1		9	63	399
229/2	0.5	39	39	1/8	1/8	3/4	2	1	1/8		1/8	1		6	66	399
229/2	0.5	39	39	1/8	1/8	3/4	2	1	1/8		1/8	1		8	68	399
229/2	0.5	39	39	1/8	1/8	3/4	2	1	1/8		1/8	1		5	71	399
229/2	0.5	39	39	1/8	1/8	3/4	1	1	1/8		1/8	1		9	75	393
229/2	0.5	39	39	1/8	1/8	3/4	1	1	1/8		1/8	1		6	78	393
229/2	0.5	39	39	1/8	1/8	3/4	1	1	1/8		1/8	1		8	80	393
229/2	0.5	39	39	1/8	1/8	3/4	1	1	1/8		1/8	1		5	83	393
115	0.5	39	39	1/4	1/4	3/4	2	1	1/8		1/8	1		7	61	400
115	0.5	39	39	1/4	1/4	3/4	2	1	1/8		1/8	1		4	64	400
115	0.5	39	39	1/4	1/4	3/4	2	1	1/8		1/8	1		6	66	400
115	0.5	39	39	1/4	1/4	3/4	2	1	1/8		1/8	1		3	69	400
115	0.5	39	39	1/4	1/4	3/4	1	1	1/8		1/8	1		7	73	394
115	0.5	39	39	1/4	1/4	3/4	1	1	1/8		1/8	1		4	76	394
115	0.5	39	39	1/4	1/4	3/4	1	1	1/8		1/8	1		6	78	394
115	0.5	39	39	1/4	1/4	3/4	1	1	1/8		1/8	1		3	81	394
231/2	0.5	39	39	3/8	3/8	3/4	2	1	1/8		1/8	1		5	59	401
231/2	0.5	39	39	3/8	3/8	3/4	2	1	1/8		1/8	1		9	63	401
231/2	0.5	39	39	3/8	3/8	3/4	2	1	1/8		1/8	1		4	64	401
231/2	0.5	39	39	3/8	3/8	3/4	2	1	1/8		1/8	1		8	68	401
231/2	0.5	39	39	3/8	3/8	3/4	1	1	1/8		1/8	1		5	71	395
231/2	0.5	39	39	3/8	3/8	3/4	1	1	1/8		1/8	1		9	75	395
231/2	0.5	39	39	3/8	3/8	3/4	1	1	1/8		1/8	1		4	76	395
231/2	0.5	39	39	3/8	3/8	3/4	1	1	1/8		1/8	1		8	80	395
116	0.5	39	39	1/2	1/2	3/4	2	1	1/8		1/8	1		3	57	402
116	0.5	39	39	1/2	1/2	3/4	2	1	1/8		1/8	1		7	61	402
116	0.5	39	39	1/2	1/2	3/4	2	1	1/8		1/8	1		9	63	402
116	0.5	39	39	1/2	1/2	3/4	2	1	1/8		1/8	1		6	66	402
116	0.5	39	39	1/2	1/2	3/4	1	1	1/8		1/8	1		3	69	396
116	0.5	39	39	1/2	1/2	3/4	1	1	1/8		1/8	1		7	73	396
116	0.5	39	39	1/2	1/2	3/4	1	1	1/8		1/8	1		9	75	396
116	0.5	39	39	1/2	1/2	3/4	1	1	1/8		1/8	1		6	78	396
233/2	0.5	39	39	5/8	5/8	3/4	2	1	1/8		1/8	1		8	68	403
233/2	0.5	39	39	5/8	5/8	3/4	2	1	1/8		1/8	1		5	71	403
233/2	0.5	39	39	5/8	5/8	3/4	2	1	1/8		1/8	1		7	73	403
233/2	0.5	39	39	5/8	5/8	3/4	2	1	1/8		1/8	1		4	76	403
233/2	0.5	39	39	5/8	5/8	3/4	1	1	1/8		1/8	1		8	80	397
233/2	0.5	39	39	5/8	5/8	3/4	1	1	1/8		1/8	1		5	83	397
233/2	0.5	39	39	5/8	5/8	3/4	1	1	1/8		1/8	1		7	85	397
233/2	0.5	39	39	5/8	5/8	3/4	1	1	1/8		1/8	1		4	88	397
117	0.5	40	40	0	0	3/4	2	1	1/8		1/8	1		4	64	410
117	0.5	40	40	0	0	3/4	2	1	1/8		1/8	1		6	66	410
117	0.5	40	40	0	0	3/4	2	1	1/8		1/8	1		3	69	410
117	0.5	40	40	0	0	3/4	2	1	1/8		1/8	1		7	73	410
117	0.5	40	40	0	0	3/4	1	1	1/8		1/8	1		4	76	404
117	0.5	40	40	0	0	3/4	1	1	1/8		1/8	1		6	78	404
117	0.5	40	40	0	0	3/4	1	1	1/8		1/8	1		3	81	404
117	0.5	40	40	0	0	3/4	1	1	1/8		1/8	1		7	85	404
235/2	0.5	40	40	1/8	1/8	3/4	2	1	1/8		1/8	1		9	63	411
235/2	0.5	40	40	1/8	1/8	3/4	2	1	1/8		1/8	1		6	66	411
235/2	0.5	40	40	1/8	1/8	3/4	2	1	1/8		1/8	1		8	68	411
235/2	0.5	40	40	1/8	1/8	3/4	2	1	1/8		1/8	1		5	71	411
235/2	0.5	40	40	1/8	1/8	3/4	1	1	1/8		1/8	1		9	75	405
235/2	0.5	40	40	1/8	1/8	3/4	1	1	1/8		1/8	1		6	78	405
235/2	0.5	40	40	1/8	1/8	3/4	1	1	1/8		1/8	1		8	80	405
235/2	0.5	40	40	1/8	1/8	3/4	1	1	1/8		1/8	1		5	83	405
118	0.5	40	40	1/4	1/4	3/4	2	1	1/8		1/8	1		7	61	412
118	0.5	40	40	1/4	1/4	3/4	2	1	1/8		1/8	1		4	64	412
118	0.5	40	40	1/4	1/4	3/4	2	1	1/8		1/8	1		6	66	412
118	0.5	40	40	1/4	1/4	3/4	2	1	1/8		1/8	1		3	69	412
118	0.5	40	40	1/4	1/4	3/4	1	1	1/8		1/8	1		7	73	406
118	0.5	40	40	1/4	1/4	3/4	1	1	1/8		1/8	1		4	76	406
118	0.5	40	40	1/4	1/4	3/4	1	1	1/8		1/8	1		6	78	406
118	0.5	40	40	1/4	1/4	3/4	1	1	1/8		1/8	1		3	81	406
237/2	0.5	40	40	3/8	3/8	3/4	2	1	1/8		1/8	1		5	59	413
237/2	0.5	40	40	3/8	3/8	3/4	2	1	1/8		1/8	1		9	63	413
237/2	0.5	40	40	3/8	3/8	3/4	2	1	1/8		1/8	1		4	64	413
237/2	0.5	40	40	3/8	3/8	3/4	2	1	1/8		1/8	1		8	68	413
237/2	0.5	40	40	3/8	3/8	3/4	1	1	1/8		1/8	1		5	71	407
237/2	0.5	40	40	3/8	3/8	3/4	1	1	1/8		1/8	1		9	75	407
237/2	0.5	40	40	3/8	3/8	3/4	1	1	1/8		1/8	1		4	76	407
237/2	0.5	40	40	3/8	3/8	3/4	1	1	1/8		1/8	1		8	80	407
119	0.5	40	40	1/2	1/2	3/4	2	1	1/8		1/8	1		3	57	414
119	0.5	40	40	1/2	1/2	3/4	2	1	1/8		1/8	1		7	61	414
119	0.5	40	40	1/2	1/2	3/4	2	1	1/8		1/8	1		9	63	414
119	0.5	40	40	1/2	1/2	3/4	2	1	1/8		1/8	1		6	66	414
119	0.5	40	40	1/2	1/2	3/4	1	1	1/8		1/8	1		3	69	408
119	0.5	40	40	1/2	1/2	3/4	1	1	1/8		1/8	1		7	73	408
119	0.5	40	40	1/2	1/2	3/4	1	1	1/8		1/8	1		9	75	408
119	0.5	40	40	1/2	1/2	3/4	1	1	1/8		1/8	1		6	78	408
239/2	0.5	40	40	5/8	5/8	3/4	2	1	1/8		1/8	1		8	56	415
239/2	0.5	40	40	5/8	5/8	3/4	2	1	1/8		1/8	1		5	59	415
239/2	0.5	40	40	5/8	5/8	3/4	2	1	1/8		1/8	1		7	61	415
239/2	0.5	40	40	5/8	5/8	3/4	2	1	1/8		1/8	1		4	64	415
239/2	0.5	40	40	5/8	5/8	3/4	1	1	1/8		1/8	1		8	68	409
239/2	0.5	40	40	5/8	5/8	3/4	1	1	1/8		1/8	1		5	71	409
239/2	0.5	40	40	5/8	5/8	3/4	1	1	1/8		1/8	1		7	73	409
239/2	0.5	40	40	5/8	5/8	3/4	1	1	1/8		1/8	1		4	76	409
120	0.5	41	41	0	0	3/4	2	1	1/8		1/8	1		6	54	420
120	0.5	41	41	0	0	3/4	2	1	1/8		1/8	1		8	56	420
120	0.5	41	41	0	0	3/4	2	1	1/8		1/8	1		5	59	420
120	0.5	41	41	0	0	3/4	2	1	1/8		1/8	1		9	63	420
120	0.5	41	41	0	0	3/4	1	1	1/8		1/8	1		6	66	416
120	0.5	41	41	0	0	3/4	1	1	1/8		1/8	1		8	68	416
120	0.5	41	41	0	0	3/4	1	1	1/8		1/8	1		5	71	416
120	0.5	41	41	0	0	3/4	1	1	1/8		1/8	1		9	75	416
241/2	0.5	41	41	1/8	1/8	3/4	2	1	1/8		1/8	1		4	52	421
241/2	0.5	41	41	1/8	1/8	3/4	2	1	1/8		1/8	1		8	56	421
241/2	0.5	41	41	1/8	1/8	3/4	2	1	1/8		1/8	1		5	59	421
241/2	0.5	41	41	1/8	1/8	3/4	2	1	1/8		1/8	1		7	61	421
241/2	0.5	41	41	1/8	1/8	3/4	1	1	1/8		1/8	1		4	64	417
241/2	0.5	41	41	1/8	1/8	3/4	1	1	1/8		1/8	1		8	68	417
241/2	0.5	41	41	1/8	1/8	3/4	1	1	1/8		1/8	1		5	71	417
241/2	0.5	41	41	1/8	1/8	3/4	1	1	1/8		1/8	1		7	73	417
121	1.0	41	41	1/4	1/4	3/4	2	1	1/4		1/4	1		9	51	422
121	1.0	41	41	1/4	1/4	3/4	2	1	1/4		1/4	1		6	54	422
121	1.0	41	41	1/4	1/4	3/4	2	1	1/4		1/4	1		8	56	422
121	1.0	41	41	1/4	1/4	3/4	2	1	1/4		1/4	1		5	59	422
121	1.0	41	41	1/4	1/4	3/4	1	1	1/4		1/4	1		9	63	418
121	1.0	41	41	1/4	1/4	3/4	1	1	1/4		1/4	1		6	66	418
121	1.0	41	41	1/4	1/4	3/4	1	1	1/4		1/4	1		8	68	418
121	1.0	41	41	1/4	1/4	3/4	1	1	1/4		1/4	1		5	71	418
122	1.0	41	41	1/2	1/2	3/4	2	1	1/4		1/4	1		5	47	423
122	1.0	41	41	1/2	1/2	3/4	2	1	1/4		1/4	1		9	51	423
122	1.0	41	41	1/2	1/2	3/4	2	1	1/4		1/4	1		4	52	423
122	1.0	41	41	1/2	1/2	3/4	2	1	1/4		1/4	1		8	56	423
122	1.0	41	41	1/2	1/2	3/4	1	1	1/4		1/4	1		5	59	419
122	1.0	41	41	1/2	1/2	3/4	1	1	1/4		1/4	1		9	63	419
122	1.0	41	41	1/2	1/2	3/4	1	1	1/4		1/4	1		4	64	419
122	1.0	41	41	1/2	1/2	3/4	1	1	1/4		1/4	1		8	68	419
123	3.0	42	42	0	0	3/4	2	1	3/4		1/2	3/2		2	38	429
123	3.0	42	42	0	0	3/4	2	1	3/4		1/2	3/2		3	45	429
123	3.0	42	42	0	0	3/4	2	1	3/4		1/2	3/2		2	50	429
123	3.0	42	42	0	0	3/4	2	2	3/4		1/2	3/2		6	54	430
123	3.0	42	42	0	0	3/4	2	2	3/4		1/2	3/2		3	57	430
123	3.0	42	42	0	0	3/4	2	2	3/4		1/2	3/2		2	62	430
123	1.0	42	42	0	0	3/4	1	1	1/4		1/4	1		6	66	424
124	1.0	42	42	1/4	1/4	3/4	1	1	1/4		1/4	1		3	69	425
125	0.3333333333333333	42	42	1/2	1/2	3/4	1	1	1/12		1/8	2/3		5	71	426
376/3	0.3333333333333333	42	42	7/12	7/12	3/4	1	1	1/12		1/8	2/3		3	69	427
377/3	0.3333333333333333	42	42	2/3	2/3	3/4	1	1	1/12		1/8	2/3		6	66	428
126	1.0	43	43	0	0	3/4	2	1	1/4		1/4	1		4	40	434
126	1.0	43	43	0	0	3/4	2	1	1/4		1/4	1		5	47	434
126	1.0	43	43	0	0	3/4	2	2	1/4		1/4	1		4	52	436
126	1.0	43	43	0	0	3/4	2	2	1/4		1/4	1		8	56	436
126	1.0	43	43	0	0	3/4	2	2	1/4		1/4	1		5	59	436
126	0.5	43	43	0	0	3/4	1	1	1/8		1/8	1		4	64	431
253/2	0.5	43	43	1/8	1/8	3/4	1	1	1/8		1/8	1		8	68	432
127	2.0	43	43	1/4	1/4	3/4	2	2	1/2		1/2	1		8	32	437
127	2.0	43	43	1/4	1/4	3/4	2	2	1/2		1/2	1		9	39	437
127	2.0	43	43	1/4	1/4	3/4	2	2	1/2		1/2	1		8	44	437
127	2.0	43	43	1/4	1/4	3/4	2	2	1/2		1/2	1		9	51	437
127	2.0	43	43	1/4	1/4	3/4	2	1	1/2		1/2	1		8	56	435
127	2.0	43	43	1/4	1/4	3/4	2	1	1/2		1/2	1		5	59	435
127	2.0	43	43	1/4	1/4	3/4	1	1	1/2		1/2	1		9	63	433
127	2.0	43	43	1/4	1/4	3/4	1	1	1/2		1/2	1		8	68	433
129	3.0	44	44	0	0	3/4	2	1	3/4		1/2	3/2		2	38	443
129	3.0	44	44	0	0	3/4	2	1	3/4		1/2	3/2		3	45	443
129	3.0	44	44	0	0	3/4	2	1	3/4		1/2	3/2		2	50	443
129	3.0	44	44	0	0	3/4	2	2	3/4		1/2	3/2		6	54	444
129	3.0	44	44	0	0	3/4	2	2	3/4		1/2	3/2		3	57	444
129	3.0	44	44	0	0	3/4	2	2	3/4		1/2	3/2		2	62	444
129	1.0	44	44	0	0	3/4	1	1	1/4		1/4	1		6	66	438
130	1.0	44	44	1/4	1/4	3/4	1	1	1/4		1/4	1		3	69	439
131	0.3333333333333333	44	44	1/2	1/2	3/4	1	1	1/12		1/8	2/3		5	71	440
394/3	0.3333333333333333	44	44	7/12	7/12	3/4	1	1	1/12		1/8	2/3		3	69	441
395/3	0.3333333333333333	44	44	2/3	2/3	3/4	1	1	1/12		1/8	2/3		6	66	442
132	1.0	45	45	0	0	3/4	2	1	1/4		1/4	1		4	40	448
132	1.0	45	45	0	0	3/4	2	1	1/4		1/4	1		5	47	448
132	1.0	45	45	0	0	3/4	2	2	1/4		1/4	1		4	52	450
132	1.0	45	45	0	0	3/4	2	2	1/4		1/4	1		8	56	450
132	1.0	45	45	0	0	3/4	2	2	1/4		1/4	1		5	59	450
132	0.5	45	45	0	0	3/4	1	1	1/8		1/8	1		4	64	445
265/2	0.5	45	45	1/8	1/8	3/4	1	1	1/8		1/8	1		8	68	446
133	2.0	45	45	1/4	1/4	3/4	2	2	1/2		1/2	1		8	32	451
133	2.0	45	45	1/4	1/4	3/4	2	2	1/2		1/2	1		9	39	451
133	2.0	45	45	1/4	1/4	3/4	2	2	1/2		1/2	1		8	44	451
133	2.0	45	45	1/4	1/4	3/4	2	2	1/2		1/2	1		9	51	451
133	2.0	45	45	1/4	1/4	3/4	2	1	1/2		1/2	1		8	56	449
133	2.0	45	45	1/4	1/4	3/4	2	1	1/2		1/2	1		5	59	449
133	2.0	45	45	1/4	1/4	3/4	1	1	1/2		1/2	1		9	63	447
133	2.0	45	45	1/4	1/4	3/4	1	1	1/2		1/2	1		8	68	447
135	1.0	46	46	0	0	3/4	2	1	1/4		1/4	1		3	57	461
135	1.0	46	46	0	0	3/4	2	1	1/4		1/4	1		7	61	461
135	1.0	46	46	0	0	3/4	2	1	1/4		1/4	1		4	64	461
135	1.0	46	46	0	0	3/4	1	1	1/4		1/4	1		7	73	452
135	0.5	46	46	0	0	3/4	1	2	1/8		1/8	1		8	80	455
271/2	0.5	46	46	1/8	1/8	3/4	1	2	1/8		1/8	1		7	85	456
136	1.0	46	46	1/4	1/4	3/4	2	1	1/4		1/4	1		9	63	462
136	1.0	46	46	1/4	1/4	3/4	2	1	1/4		1/4	1		6	66	462
136	1.0	46	46	1/4	1/4	3/4	2	1	1/4		1/4	1		8	68	462
136	1.0	46	46	1/4	1/4	3/4	1	1	1/4		1/4	1		7	73	453
136	1.0	46	46	1/4	1/4	3/4	1	1	1/4		1/4	1		6	78	453
136	1.0	46	46	1/4	1/4	3/4	1	2	1/4		1/4	1		7	85	457
137	1.0	46	46	1/2	1/2	3/4	2	1	1/4		1/4	1		4	64	463
137	1.0	46	46	1/2	1/2	3/4	2	1	1/4		1/4	1		8	68	463
137	1.0	46	46	1/2	1/2	3/4	1	1	1/4		1/4	1		5	71	454
137	1.0	46	46	1/2	1/2	3/4	1	1	1/4		1/4	1		4	76	454
137	0.25	46	46	1/2	1/2	3/4	1	2	1/16		1/16	1		5	83	458
549/4	0.25	46	46	9/16	9/16	3/4	1	2	1/16		1/16	1		3	81	459
275/2	0.5	46	46	5/8	5/8	3/4	1	2	1/8		1/8	1		8	80	460
138	0.5	47	47	0	0	3/4	2	1	1/8		1/8	1		6	66	474
138	0.5	47	47	0	0	3/4	2	1	1/8		1/8	1		3	69	474
138	0.5	47	47	0	0	3/4	1	2	1/8		1/8	1		7	73	470
138	0.5	47	47	0	0	3/4	1	1	1/8		1/8	1		8	80	464
277/2	0.5	47	47	1/8	1/8	3/4	2	1	1/8		1/8	1		4	64	475
277/2	0.5	47	47	1/8	1/8	3/4	2	1	1/8		1/8	1		8	68	475
277/2	0.5	47	47	1/8	1/8	3/4	1	2	1/8		1/8	1		3	69	471
277/2	0.5	47	47	1/8	1/8	3/4	1	1	1/8		1/8	1		7	73	465
139	1.0	47	47	1/4	1/4	3/4	2	1	1/4		1/4	1		9	63	476
139	1.0	47	47	1/4	1/4	3/4	2	1	1/4		1/4	1		6	66	476
139	1.0	47	47	1/4	1/4	3/4	1	2	1/4		1/4	1		3	69	472
139	0.5	47	47	1/4	1/4	3/4	1	1	1/8		1/8	1		7	73	466
279/2	0.5	47	47	3/8	3/8	3/4	1	1	1/8		1/8	1		9	75	467
140	1.0	47	47	1/2	1/2	3/4	2	1	1/4		1/4	1		7	61	477
140	1.0	47	47	1/2	1/2	3/4	2	1	1/4		1/4	1		4	64	477
140	1.0	47	47	1/2	1/2	3/4	1	2	1/4		1/4	1		8	68	473
140	1.0	47	47	1/2	1/2	3/4	1	2	1/4		1/4	1		7	73	473
140	0.5	47	47	1/2	1/2	3/4	1	1	1/8		1/8	1		4	76	468
281/2	0.5	47	47	5/8	5/8	3/4	1	1	1/8		1/8	1		8	80	469
141	1.0	48	48	0	0	3/4	2	1	1/4		1/4	1		9	63	488
141	1.0	48	48	0	0	3/4	1	2	1/4		1/4	1		6	66	484
141	1.0	48	48	0	0	3/4	2	1	1/4		1/4	1		6	66	488
141	1.0	48	48	0	0	3/4	1	2	1/4		1/4	1		3	69	484
141	0.5	48	48	0	0	3/4	1	1	1/8		1/8	1		7	73	478
