quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
283/2	0.5	48	48	1/8	1/8	3/4	1	1	1/8		1/8	1		9	75	479
142	0.5	48	48	1/4	1/4	3/4	2	1	1/8		1/8	1		3	57	489
142	0.5	48	48	1/4	1/4	3/4	2	1	1/8		1/8	1		7	61	489
142	0.5	48	48	1/4	1/4	3/4	1	2	1/8		1/8	1		4	64	485
142	0.5	48	48	1/4	1/4	3/4	1	2	1/8		1/8	1		3	69	485
142	0.5	48	48	1/4	1/4	3/4	1	2	1/8		1/8	1		7	73	485
142	0.5	48	48	1/4	1/4	3/4	1	1	1/8		1/8	1		4	76	480
285/2	0.5	48	48	3/8	3/8	3/4	2	1	1/8		1/8	1		8	56	490
285/2	0.5	48	48	3/8	3/8	3/4	2	1	1/8		1/8	1		5	59	490
285/2	0.5	48	48	3/8	3/8	3/4	2	1	1/8		1/8	1		9	63	490
285/2	0.5	48	48	3/8	3/8	3/4	1	2	1/8		1/8	1		8	68	486
285/2	0.5	48	48	3/8	3/8	3/4	1	2	1/8		1/8	1		5	71	486
285/2	0.5	48	48	3/8	3/8	3/4	1	2	1/8		1/8	1		9	75	486
285/2	0.5	48	48	3/8	3/8	3/4	1	1	1/8		1/8	1		8	80	481
143	1.0	48	48	1/2	1/2	3/4	2	1	1/4		1/4	1		6	54	491
143	1.0	48	48	1/2	1/2	3/4	2	1	1/4		1/4	1		3	57	491
143	1.0	48	48	1/2	1/2	3/4	2	1	1/4		1/4	1		7	61	491
143	1.0	48	48	1/2	1/2	3/4	2	1	1/4		1/4	1		6	66	491
143	1.0	48	48	1/2	1/2	3/4	1	2	1/4		1/4	1		3	69	487
143	1.0	48	48	1/2	1/2	3/4	1	2	1/4		1/4	1		7	73	487
143	1.0	48	48	1/2	1/2	3/4	1	2	1/4		1/4	1		6	78	487
143	0.5	48	48	1/2	1/2	3/4	1	1	1/8		1/8	1		3	81	482
287/2	0.5	48	48	5/8	5/8	3/4	1	1	1/8		1/8	1		7	85	483
144	1.0	49	49	0	0	3/4	2	1	1/4		1/4	1		5	35	494
144	1.0	49	49	0	0	3/4	2	1	1/4		1/4	1		6	42	494
144	1.0	49	49	0	0	3/4	2	1	1/4		1/4	1		5	47	494
144	1.0	49	49	0	0	3/4	1	1	1/4		1/4	1		9	75	492
144	1.0	49	49	0	0	3/4	1	1	1/4		1/4	1		6	78	492
144	1.0	49	49	0	0	3/4	1	1	1/4		1/4	1		5	83	492
144	1.0	49	49	0	0	3/4	1	1	1/4		1/4	1		9	87	492
145	2.0	49	49	1/4	1/4	3/4	2	1	1/2		1/2	1		5	59	495
145	2.0	49	49	1/4	1/4	3/4	2	1	1/2		1/2	1		9	63	495
145	2.0	49	49	1/4	1/4	3/4	2	1	1/2		1/2	1		6	66	495
145	2.0	49	49	1/4	1/4	3/4	2	1	1/2		1/2	1		5	71	495
145	2.0	49	49	1/4	1/4	3/4	1	1	1/2		1/2	1		9	75	493
145	2.0	49	49	1/4	1/4	3/4	1	1	1/2		1/2	1		6	78	493
145	2.0	49	49	1/4	1/4	3/4	1	1	1/2		1/2	1		5	83	493
145	2.0	49	49	1/4	1/4	3/4	1	1	1/2		1/2	1		9	87	493
147	3.0	50	50	0	0	3/4	2	1	3/4		1/2	3/2		8	44	499
147	3.0	50	50	0	0	3/4	2	1	3/4		1/2	3/2		9	51	499
147	1.0	50	50	0	0	3/4	2	2	1/4		1/4	1		6	54	500
147	1.0	50	50	0	0	3/4	2	2	1/4		1/4	1		10	58	500
147	1.0	50	50	0	0	3/4	1	1	1/4		1/4	1		9	63	496
147	1.0	50	50	0	0	3/4	1	1	1/4		1/4	1		6	66	496
147	1.0	50	50	0	0	3/4	1	1	1/4		1/4	1		10	70	496
147	1.0	50	50	0	0	3/4	1	1	1/4		1/4	1		9	75	496
148	1.5	50	50	1/4	1/4	3/4	2	2	3/8		1/4	3/2		6	54	501
148	1.5	50	50	1/4	1/4	3/4	2	2	3/8		1/4	3/2		10	58	501
148	1.5	50	50	1/4	1/4	3/4	1	1	3/8		1/4	3/2		9	63	497
148	1.5	50	50	1/4	1/4	3/4	1	1	3/8		1/4	3/2		6	66	497
148	1.5	50	50	1/4	1/4	3/4	1	1	3/8		1/4	3/2		10	70	497
148	1.5	50	50	1/4	1/4	3/4	1	1	3/8		1/4	3/2		9	75	497
299/2	0.5	50	50	5/8	5/8	3/4	2	2	1/8		1/8	1		8	56	502
299/2	0.5	50	50	5/8	5/8	3/4	2	2	1/8		1/8	1		12	60	502
299/2	0.5	50	50	5/8	5/8	3/4	1	1	1/8		1/8	1		11	65	498
299/2	0.5	50	50	5/8	5/8	3/4	1	1	1/8		1/8	1		8	68	498
299/2	0.5	50	50	5/8	5/8	3/4	1	1	1/8		1/8	1		12	72	498
299/2	0.5	50	50	5/8	5/8	3/4	1	1	1/8		1/8	1		11	77	498
150	1.0	51	51	0	0	3/4	2	1	1/4		1/4	1		7	49	508
150	1.0	51	51	0	0	3/4	2	1	1/4		1/4	1		8	56	508
150	1.0	51	51	0	0	3/4	1	2	1/4		1/4	1		7	61	507
150	1.0	51	51	0	0	3/4	1	2	1/4		1/4	1		4	64	507
150	1.0	51	51	0	0	3/4	1	2	1/4		1/4	1		8	68	507
150	0.5	51	51	0	0	3/4	1	1	1/8		1/8	1		7	73	503
301/2	0.5	51	51	1/8	1/8	3/4	1	1	1/8		1/8	1		8	68	504
151	1.0	51	51	1/4	1/4	3/4	2	1	1/4		1/4	1		6	42	509
151	1.0	51	51	1/4	1/4	3/4	2	1	1/4		1/4	1		7	49	509
151	1.0	51	51	1/4	1/4	3/4	1	1	1/4		1/4	1		10	58	505
151	1.0	51	51	1/4	1/4	3/4	1	1	1/4		1/4	1		4	64	505
151	1.0	51	51	1/4	1/4	3/4	1	1	1/4		1/4	1		8	68	505
152	1.0	51	51	1/2	1/2	3/4	2	1	1/4		1/4	1		5	47	510
152	1.0	51	51	1/2	1/2	3/4	2	1	1/4		1/4	1		6	54	510
152	1.0	51	51	1/2	1/2	3/4	1	1	1/4		1/4	1		5	59	506
152	1.0	51	51	1/2	1/2	3/4	1	1	1/4		1/4	1		9	63	506
152	1.0	51	51	1/2	1/2	3/4	1	1	1/4		1/4	1		6	66	506
153	3.0	52	52	0	0	3/4	2	1	3/4		1/2	3/2		8	44	514
153	3.0	52	52	0	0	3/4	2	1	3/4		1/2	3/2		9	51	514
153	1.0	52	52	0	0	3/4	2	2	1/4		1/4	1		6	54	515
153	1.0	52	52	0	0	3/4	2	2	1/4		1/4	1		10	58	515
153	1.0	52	52	0	0	3/4	1	1	1/4		1/4	1		9	63	511
153	1.0	52	52	0	0	3/4	1	1	1/4		1/4	1		6	66	511
153	1.0	52	52	0	0	3/4	1	1	1/4		1/4	1		10	70	511
153	1.0	52	52	0	0	3/4	1	1	1/4		1/4	1		9	75	511
154	1.5	52	52	1/4	1/4	3/4	2	2	3/8		1/4	3/2		6	54	516
154	1.5	52	52	1/4	1/4	3/4	2	2	3/8		1/4	3/2		10	58	516
154	1.5	52	52	1/4	1/4	3/4	1	1	3/8		1/4	3/2		9	63	512
154	1.5	52	52	1/4	1/4	3/4	1	1	3/8		1/4	3/2		6	66	512
154	1.5	52	52	1/4	1/4	3/4	1	1	3/8		1/4	3/2		10	70	512
154	1.5	52	52	1/4	1/4	3/4	1	1	3/8		1/4	3/2		9	75	512
311/2	0.5	52	52	5/8	5/8	3/4	2	2	1/8		1/8	1		8	56	517
311/2	0.5	52	52	5/8	5/8	3/4	2	2	1/8		1/8	1		12	60	517
311/2	0.5	52	52	5/8	5/8	3/4	1	1	1/8		1/8	1		11	65	513
311/2	0.5	52	52	5/8	5/8	3/4	1	1	1/8		1/8	1		8	68	513
311/2	0.5	52	52	5/8	5/8	3/4	1	1	1/8		1/8	1		12	72	513
311/2	0.5	52	52	5/8	5/8	3/4	1	1	1/8		1/8	1		11	77	513
156	1.0	53	53	0	0	3/4	2	1	1/4		1/4	1		7	49	523
156	1.0	53	53	0	0	3/4	2	1	1/4		1/4	1		8	56	523
156	1.0	53	53	0	0	3/4	1	2	1/4		1/4	1		7	61	522
156	1.0	53	53	0	0	3/4	1	2	1/4		1/4	1		4	64	522
156	1.0	53	53	0	0	3/4	1	2	1/4		1/4	1		8	68	522
156	0.5	53	53	0	0	3/4	1	1	1/8		1/8	1		7	73	518
313/2	0.5	53	53	1/8	1/8	3/4	1	1	1/8		1/8	1		8	68	519
157	1.5	53	53	1/4	1/4	3/4	2	1	3/8		1/4	3/2		4	40	524
157	1.5	53	53	1/4	1/4	3/4	2	1	3/8		1/4	3/2		5	47	524
157	1.5	53	53	1/4	1/4	3/4	2	1	3/8		1/4	3/2		4	52	524
157	1.5	53	53	1/4	1/4	3/4	2	2	3/8		1/4	3/2		8	56	526
157	1.5	53	53	1/4	1/4	3/4	2	2	3/8		1/4	3/2		5	59	526
157	1.5	53	53	1/4	1/4	3/4	2	2	3/8		1/4	3/2		4	64	526
157	1.5	53	53	1/4	1/4	3/4	1	1	3/8		1/4	3/2		8	68	520
157	1.5	53	53	1/4	1/4	3/4	1	1	3/8		1/4	3/2		5	71	520
157	1.5	53	53	1/4	1/4	3/4	1	1	3/8		1/4	3/2		4	76	520
157	1.5	53	53	1/4	1/4	3/4	1	1	3/8		1/4	3/2		8	80	520
317/2	0.5	53	53	5/8	5/8	3/4	2	1	1/8		1/8	1		5	47	525
317/2	0.5	53	53	5/8	5/8	3/4	2	1	1/8		1/8	1		6	54	525
317/2	0.5	53	53	5/8	5/8	3/4	2	1	1/8		1/8	1		5	59	525
317/2	0.5	53	53	5/8	5/8	3/4	2	1	1/8		1/8	1		2	62	525
317/2	0.5	53	53	5/8	5/8	3/4	1	1	1/8		1/8	1		6	66	521
317/2	0.5	53	53	5/8	5/8	3/4	1	1	1/8		1/8	1		5	71	521
317/2	0.5	53	53	5/8	5/8	3/4	1	1	1/8		1/8	1		2	74	521
317/2	0.5	53	53	5/8	5/8	3/4	1	1	1/8		1/8	1		6	78	521
159	0.5	54	54	0	0	3/4	2	1	1/8		1/8	1		4	52	534
159	0.5	54	54	0	0	3/4	2	1	1/8		1/8	1		8	56	534
159	0.5	54	54	0	0	3/4	2	1	1/8		1/8	1		5	59	534
159	0.5	54	54	0	0	3/4	2	1	1/8		1/8	1		4	64	534
159	0.5	54	54	0	0	3/4	1	1	1/8		1/8	1		8	68	527
159	0.5	54	54	0	0	3/4	1	1	1/8		1/8	1		5	71	527
159	0.5	54	54	0	0	3/4	1	1	1/8		1/8	1		4	76	527
159	0.5	54	54	0	0	3/4	1	1	1/8		1/8	1		8	80	527
319/2	0.25	54	54	1/8	1/8	3/4	2	1	1/16		1/16	1		5	47	535
319/2	0.25	54	54	1/8	1/8	3/4	2	1	1/16		1/16	1		6	54	535
319/2	0.25	54	54	1/8	1/8	3/4	2	1	1/16		1/16	1		5	59	535
319/2	0.25	54	54	1/8	1/8	3/4	2	1	1/16		1/16	1		2	62	535
319/2	0.25	54	54	1/8	1/8	3/4	1	1	1/16		1/16	1		6	66	528
319/2	0.25	54	54	1/8	1/8	3/4	1	1	1/16		1/16	1		5	71	528
319/2	0.25	54	54	1/8	1/8	3/4	1	1	1/16		1/16	1		2	74	528
319/2	0.25	54	54	1/8	1/8	3/4	1	1	1/16		1/16	1		6	78	528
639/4	0.25	54	54	3/16	3/16	3/4	2	1	1/16		1/16	1		4	52	536
639/4	0.25	54	54	3/16	3/16	3/4	2	1	1/16		1/16	1		8	56	536
639/4	0.25	54	54	3/16	3/16	3/4	2	1	1/16		1/16	1		5	59	536
639/4	0.25	54	54	3/16	3/16	3/4	2	1	1/16		1/16	1		4	64	536
639/4	0.25	54	54	3/16	3/16	3/4	1	1	1/16		1/16	1		8	68	529
639/4	0.25	54	54	3/16	3/16	3/4	1	1	1/16		1/16	1		5	71	529
639/4	0.25	54	54	3/16	3/16	3/4	1	1	1/16		1/16	1		4	76	529
639/4	0.25	54	54	3/16	3/16	3/4	1	1	1/16		1/16	1		8	80	529
160	0.5	54	54	1/4	1/4	3/4	2	1	1/8		1/8	1		4	52	537
160	0.5	54	54	1/4	1/4	3/4	2	1	1/8		1/8	1		8	56	537
160	0.5	54	54	1/4	1/4	3/4	2	1	1/8		1/8	1		5	59	537
160	0.5	54	54	1/4	1/4	3/4	2	1	1/8		1/8	1		4	64	537
160	0.5	54	54	1/4	1/4	3/4	1	1	1/8		1/8	1		8	68	530
160	0.5	54	54	1/4	1/4	3/4	1	1	1/8		1/8	1		5	71	530
160	0.5	54	54	1/4	1/4	3/4	1	1	1/8		1/8	1		4	76	530
160	0.5	54	54	1/4	1/4	3/4	1	1	1/8		1/8	1		8	80	530
321/2	0.5	54	54	3/8	3/8	3/4	2	1	1/8		1/8	1		5	47	538
321/2	0.5	54	54	3/8	3/8	3/4	2	1	1/8		1/8	1		6	54	538
321/2	0.5	54	54	3/8	3/8	3/4	2	1	1/8		1/8	1		5	59	538
321/2	0.5	54	54	3/8	3/8	3/4	2	1	1/8		1/8	1		2	62	538
321/2	0.5	54	54	3/8	3/8	3/4	1	1	1/8		1/8	1		6	66	531
321/2	0.5	54	54	3/8	3/8	3/4	1	1	1/8		1/8	1		5	71	531
321/2	0.5	54	54	3/8	3/8	3/4	1	1	1/8		1/8	1		2	74	531
321/2	0.5	54	54	3/8	3/8	3/4	1	1	1/8		1/8	1		6	78	531
161	0.5	54	54	1/2	1/2	3/4	2	1	1/8		1/8	1		4	52	539
161	0.5	54	54	1/2	1/2	3/4	2	1	1/8		1/8	1		8	56	539
161	0.5	54	54	1/2	1/2	3/4	2	1	1/8		1/8	1		5	59	539
161	0.5	54	54	1/2	1/2	3/4	2	1	1/8		1/8	1		4	64	539
161	0.5	54	54	1/2	1/2	3/4	1	1	1/8		1/8	1		8	68	532
161	0.5	54	54	1/2	1/2	3/4	1	1	1/8		1/8	1		5	71	532
161	0.5	54	54	1/2	1/2	3/4	1	1	1/8		1/8	1		4	76	532
161	0.5	54	54	1/2	1/2	3/4	1	1	1/8		1/8	1		8	80	532
323/2	0.5	54	54	5/8	5/8	3/4	2	1	1/8		1/8	1		9	51	540
323/2	0.5	54	54	5/8	5/8	3/4	2	1	1/8		1/8	1		10	58	540
323/2	0.5	54	54	5/8	5/8	3/4	2	1	1/8		1/8	1		9	63	540
323/2	0.5	54	54	5/8	5/8	3/4	2	1	1/8		1/8	1		13	67	540
323/2	0.5	54	54	5/8	5/8	3/4	1	1	1/8		1/8	1		10	70	533
323/2	0.5	54	54	5/8	5/8	3/4	1	1	1/8		1/8	1		9	75	533
323/2	0.5	54	54	5/8	5/8	3/4	1	1	1/8		1/8	1		13	79	533
323/2	0.5	54	54	5/8	5/8	3/4	1	1	1/8		1/8	1		10	82	533
162	3.0	55	55	0	0	3/4	2	1	3/4		1/2	3/2		9	51	544
162	3.0	55	55	0	0	3/4	2	1	3/4		1/2	3/2		10	58	544
162	3.0	55	55	0	0	3/4	2	1	3/4		1/2	3/2		9	63	544
162	3.0	55	55	0	0	3/4	2	1	3/4		1/2	3/2		13	67	544
162	3.0	55	55	0	0	3/4	1	1	3/4		1/2	3/2		10	70	541
162	3.0	55	55	0	0	3/4	1	1	3/4		1/2	3/2		9	75	541
162	3.0	55	55	0	0	3/4	1	1	3/4		1/2	3/2		13	79	541
162	3.0	55	55	0	0	3/4	1	1	3/4		1/2	3/2		10	82	541
163	1.0	55	55	1/4	1/4	3/4	2	2	1/4		1/4	1		9	27	545
163	1.0	55	55	1/4	1/4	3/4	2	2	1/4		1/4	1		9	39	545
163	1.0	55	55	1/4	1/4	3/4	1	2	1/4		1/4	1		9	51	542
164	1.0	55	55	1/2	1/2	3/4	2	2	1/4		1/4	1		9	39	546
164	1.0	55	55	1/2	1/2	3/4	2	2	1/4		1/4	1		9	51	546
164	1.0	55	55	1/2	1/2	3/4	1	2	1/4		1/4	1		9	63	543
165	1.0	56	56	0	0	3/4	2	1	1/4		1/4	1		8	56	556
165	1.0	56	56	0	0	3/4	2	1	1/4		1/4	1		5	59	556
165	1.0	56	56	0	0	3/4	2	1	1/4		1/4	1		9	63	556
165	1.0	56	56	0	0	3/4	2	1	1/4		1/4	1		8	68	556
165	1.0	56	56	0	0	3/4	1	2	1/4		1/4	1		5	71	553
165	1.0	56	56	0	0	3/4	1	2	1/4		1/4	1		9	75	553
165	1.0	56	56	0	0	3/4	1	2	1/4		1/4	1		8	80	553
165	0.25	56	56	0	0	3/4	1	1	1/16		1/16	1		5	83	547
661/4	0.25	56	56	1/16	1/16	3/4	1	1	1/16		1/16	1		3	81	548
331/2	0.5	56	56	1/8	1/8	3/4	1	1	1/8		1/8	1		8	80	549
166	1.0	56	56	1/4	1/4	3/4	2	1	1/4		1/4	1		6	54	557
166	1.0	56	56	1/4	1/4	3/4	2	1	1/4		1/4	1		10	58	557
166	1.0	56	56	1/4	1/4	3/4	2	1	1/4		1/4	1		7	61	557
166	1.0	56	56	1/4	1/4	3/4	2	1	1/4		1/4	1		6	66	557
166	1.0	56	56	1/4	1/4	3/4	1	2	1/4		1/4	1		10	70	554
166	1.0	56	56	1/4	1/4	3/4	1	2	1/4		1/4	1		7	73	554
166	1.0	56	56	1/4	1/4	3/4	1	2	1/4		1/4	1		6	78	554
166	1.0	56	56	1/4	1/4	3/4	1	1	1/4		1/4	1	1	8	80	550
167	1.0	56	56	1/2	1/2	3/4	2	1	1/4		1/4	1		4	52	558
167	1.0	56	56	1/2	1/2	3/4	2	1	1/4		1/4	1		8	56	558
167	1.0	56	56	1/2	1/2	3/4	2	1	1/4		1/4	1		5	59	558
167	1.0	56	56	1/2	1/2	3/4	2	1	1/4		1/4	1		4	64	558
167	1.0	56	56	1/2	1/2	3/4	1	2	1/4		1/4	1		8	68	555
167	1.0	56	56	1/2	1/2	3/4	1	2	1/4		1/4	1		5	71	555
167	1.0	56	56	1/2	1/2	3/4	1	2	1/4		1/4	1		4	76	555
167	0.5	56	56	1/2	1/2	3/4	1	1	1/8		1/8	1	-1	8	80	551
335/2	0.5	56	56	5/8	5/8	3/4	1	1	1/8		1/8	1		7	85	552
168	1.0	57	57	0	0	3/4	2	1	1/4		1/4	1		8	56	568
168	1.0	57	57	0	0	3/4	2	1	1/4		1/4	1		5	59	568
168	1.0	57	57	0	0	3/4	2	1	1/4		1/4	1		9	63	568
168	1.0	57	57	0	0	3/4	2	1	1/4		1/4	1		8	68	568
168	1.0	57	57	0	0	3/4	1	2	1/4		1/4	1		5	71	565
168	1.0	57	57	0	0	3/4	1	2	1/4		1/4	1		9	75	565
168	1.0	57	57	0	0	3/4	1	2	1/4		1/4	1		8	80	565
168	0.25	57	57	0	0	3/4	1	1	1/16		1/16	1		5	83	559
673/4	0.25	57	57	1/16	1/16	3/4	1	1	1/16		1/16	1		3	81	560
337/2	0.5	57	57	1/8	1/8	3/4	1	1	1/8		1/8	1		8	80	561
169	1.0	57	57	1/4	1/4	3/4	2	1	1/4		1/4	1		6	54	569
169	1.0	57	57	1/4	1/4	3/4	2	1	1/4		1/4	1		10	58	569
169	1.0	57	57	1/4	1/4	3/4	2	1	1/4		1/4	1		7	61	569
169	1.0	57	57	1/4	1/4	3/4	2	1	1/4		1/4	1		6	66	569
169	1.0	57	57	1/4	1/4	3/4	1	2	1/4		1/4	1		10	70	566
169	1.0	57	57	1/4	1/4	3/4	1	2	1/4		1/4	1		7	73	566
169	1.0	57	57	1/4	1/4	3/4	1	2	1/4		1/4	1		6	78	566
169	1.0	57	57	1/4	1/4	3/4	1	1	1/4		1/4	1	1	8	80	562
170	1.0	57	57	1/2	1/2	3/4	2	1	1/4		1/4	1		4	52	570
170	1.0	57	57	1/2	1/2	3/4	2	1	1/4		1/4	1		8	56	570
170	1.0	57	57	1/2	1/2	3/4	2	1	1/4		1/4	1		5	59	570
170	1.0	57	57	1/2	1/2	3/4	2	1	1/4		1/4	1		4	64	570
170	1.0	57	57	1/2	1/2	3/4	1	2	1/4		1/4	1		8	68	567
170	1.0	57	57	1/2	1/2	3/4	1	2	1/4		1/4	1		5	71	567
170	1.0	57	57	1/2	1/2	3/4	1	2	1/4		1/4	1		4	76	567
170	0.5	57	57	1/2	1/2	3/4	1	1	1/8		1/8	1	-1	8	80	563
341/2	0.5	57	57	5/8	5/8	3/4	1	1	1/8		1/8	1		7	85	564
171	0.5	58	58	0	0	3/4	2	1	1/8		1/8	1		8	56	577
171	0.5	58	58	0	0	3/4	2	1	1/8		1/8	1		5	59	577
171	0.5	58	58	0	0	3/4	2	1	1/8		1/8	1		9	63	577
171	0.5	58	58	0	0	3/4	2	1	1/8		1/8	1		8	68	577
171	0.5	58	58	0	0	3/4	1	1	1/8		1/8	1		5	71	571
171	0.5	58	58	0	0	3/4	1	1	1/8		1/8	1		9	75	571
171	0.5	58	58	0	0	3/4	1	1	1/8		1/8	1		8	80	571
171	0.5	58	58	0	0	3/4	1	1	1/8		1/8	1		5	83	571
343/2	0.5	58	58	1/8	1/8	3/4	2	1	1/8		1/8	1		10	58	578
343/2	0.5	58	58	1/8	1/8	3/4	2	1	1/8		1/8	1		7	61	578
343/2	0.5	58	58	1/8	1/8	3/4	2	1	1/8		1/8	1		6	66	578
343/2	0.5	58	58	1/8	1/8	3/4	1	1	1/8		1/8	1		10	70	572
343/2	0.5	58	58	1/8	1/8	3/4	1	1	1/8		1/8	1		7	73	572
343/2	0.5	58	58	1/8	1/8	3/4	1	1	1/8		1/8	1		6	78	572
343/2	0.5	58	58	1/8	1/8	3/4	1	1	1/8		1/8	1		10	82	572
172	0.5	58	58	1/4	1/4	3/4	2	1	1/8		1/8	1		7	61	579
172	0.5	58	58	1/4	1/4	3/4	2	1	1/8		1/8	1		11	65	579
172	0.5	58	58	1/4	1/4	3/4	1	1	1/8		1/8	1		8	68	573
172	0.5	58	58	1/4	1/4	3/4	1	1	1/8		1/8	1		7	73	573
172	0.5	58	58	1/4	1/4	3/4	1	1	1/8		1/8	1		11	77	573
172	0.5	58	58	1/4	1/4	3/4	1	1	1/8		1/8	1		8	80	573
345/2	0.5	58	58	3/8	3/8	3/4	2	1	1/8		1/8	1		10	58	580
345/2	0.5	58	58	3/8	3/8	3/4	2	1	1/8		1/8	1		7	61	580
345/2	0.5	58	58	3/8	3/8	3/4	2	1	1/8		1/8	1		6	66	580
345/2	0.5	58	58	3/8	3/8	3/4	1	1	1/8		1/8	1		10	70	574
345/2	0.5	58	58	3/8	3/8	3/4	1	1	1/8		1/8	1		7	73	574
345/2	0.5	58	58	3/8	3/8	3/4	1	1	1/8		1/8	1		6	78	574
345/2	0.5	58	58	3/8	3/8	3/4	1	1	1/8		1/8	1		10	82	574
173	0.5	58	58	1/2	1/2	3/4	2	1	1/8		1/8	1		8	56	581
173	0.5	58	58	1/2	1/2	3/4	2	1	1/8		1/8	1		5	59	581
173	0.5	58	58	1/2	1/2	3/4	2	1	1/8		1/8	1		9	63	581
173	0.5	58	58	1/2	1/2	3/4	2	1	1/8		1/8	1		8	68	581
173	0.5	58	58	1/2	1/2	3/4	1	1	1/8		1/8	1		5	71	575
173	0.5	58	58	1/2	1/2	3/4	1	1	1/8		1/8	1		9	75	575
173	0.5	58	58	1/2	1/2	3/4	1	1	1/8		1/8	1		8	80	575
