mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	1	2.0	1/4	1/4	4/4	2	1	1/2		1/2	1		4	64	E4	4	2
1	1	1	2.0	1/4	1/4	4/4	2	1	1/2		1/2	1		3	69	A4	4	2
1	1	1	2.0	1/4	1/4	4/4	2	1	1/2		1/2	1		5	71	B4	4	2
1	1	1	2.0	1/4	1/4	4/4	1	1	1/2		1/2	1		4	76	E5	5	0
1	1	1	2.0	1/4	1/4	4/4	1	1	1/2		1/2	1		3	81	A5	5	0
1	1	1	2.0	1/4	1/4	4/4	1	1	1/2		1/2	1		5	83	B5	5	0
1	1	3	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1	1	4	64	E4	4	3
1	1	3	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1	1	3	69	A4	4	3
1	1	3	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1	1	5	71	B4	4	3
1	1	3	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1	1	4	76	E5	5	1
1	1	3	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1	1	3	81	A5	5	1
1	1	3	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1	1	5	83	B5	5	1
2	2	4	1.5	0	0	4/4	2	1	3/8		1/4	3/2	-1	4	64	E4	4	11
2	2	4	1.5	0	0	4/4	2	1	3/8		1/4	3/2	-1	3	69	A4	4	11
2	2	4	1.5	0	0	4/4	2	1	3/8		1/4	3/2	-1	5	71	B4	4	11
2	2	4	1.5	0	0	4/4	1	1	3/8		1/4	3/2	-1	4	76	E5	5	4
2	2	4	1.5	0	0	4/4	1	1	3/8		1/4	3/2	-1	3	81	A5	5	4
2	2	4	1.5	0	0	4/4	1	1	3/8		1/4	3/2	-1	5	83	B5	5	4
2	2	11/2	0.25	3/8	3/8	4/4	2	1	1/16		1/16	1		5	59	B3	3	12
2	2	11/2	0.25	3/8	3/8	4/4	2	1	1/16		1/16	1		4	64	E4	4	12
2	2	11/2	0.25	3/8	3/8	4/4	2	1	1/16		1/16	1		6	66	F#4	4	12
2	2	11/2	0.25	3/8	3/8	4/4	1	1	1/16		1/16	1		5	71	B4	4	5
2	2	11/2	0.25	3/8	3/8	4/4	1	1	1/16		1/16	1		4	76	E5	5	5
2	2	11/2	0.25	3/8	3/8	4/4	1	1	1/16		1/16	1		6	78	F#5	5	5
2	2	23/4	0.25	7/16	7/16	4/4	2	1	1/16		1/16	1		0	60	C4	4	13
2	2	23/4	0.25	7/16	7/16	4/4	2	1	1/16		1/16	1		6	66	F#4	4	13
2	2	23/4	0.25	7/16	7/16	4/4	2	1	1/16		1/16	1		1	67	G4	4	13
2	2	23/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		0	72	C5	5	6
2	2	23/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		6	78	F#5	5	6
2	2	23/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		1	79	G5	5	6
2	2	6	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		2	62	D4	4	14
2	2	6	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		1	67	G4	4	14
2	2	6	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		3	69	A4	4	14
2	2	6	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1		2	74	D5	5	7
2	2	6	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1		1	79	G5	5	7
2	2	6	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1		3	81	A5	5	7
2	2	13/2	0.5	5/8	5/8	4/4	3	1	1/8		1/8	1		8	56	G#3	3	18
2	2	13/2	0.5	5/8	5/8	4/4	2	1	1/8		1/8	1		7	61	C#4	4	15
2	2	13/2	0.5	5/8	5/8	4/4	2	1	1/8		1/8	1		9	63	D#4	4	15
2	2	13/2	0.5	5/8	5/8	4/4	1	1	1/8		1/8	1		8	68	G#4	4	8
2	2	13/2	0.5	5/8	5/8	4/4	1	1	1/8		1/8	1		7	73	C#5	5	8
2	2	13/2	0.5	5/8	5/8	4/4	1	1	1/8		1/8	1		9	75	D#5	5	8
2	2	7	0.5	3/4	3/4	4/4	3	1	1/8		1/8	1		3	57	A3	3	19
2	2	7	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		2	62	D4	4	16
2	2	7	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		4	64	E4	4	16
2	2	7	0.5	3/4	3/4	4/4	1	1	1/8		1/8	1		3	69	A4	4	9
2	2	7	0.5	3/4	3/4	4/4	1	1	1/8		1/8	1		2	74	D5	5	9
2	2	7	0.5	3/4	3/4	4/4	1	1	1/8		1/8	1		4	76	E5	5	9
2	2	15/2	0.5	7/8	7/8	4/4	2	1	1/8		1/8	1		0	60	C4	4	17
2	2	15/2	0.5	7/8	7/8	4/4	2	1	1/8		1/8	1		-1	65	F4	4	17
2	2	15/2	0.5	7/8	7/8	4/4	2	1	1/8		1/8	1		1	67	G4	4	17
2	2	15/2	0.5	7/8	7/8	4/4	1	1	1/8		1/8	1		0	72	C5	5	10
2	2	15/2	0.5	7/8	7/8	4/4	1	1	1/8		1/8	1		-1	77	F5	5	10
2	2	15/2	0.5	7/8	7/8	4/4	1	1	1/8		1/8	1		1	79	G5	5	10
3	3	8	0.5	0	0	4/4	2	1	1/8		1/8	1		4	52	E3	3	23
3	3	8	0.5	0	0	4/4	2	1	1/8		1/8	1		3	57	A3	3	23
3	3	8	0.5	0	0	4/4	2	1	1/8		1/8	1		5	59	B3	3	23
3	3	8	0.5	0	0	4/4	1	1	1/8		1/8	1		4	64	E4	4	20
3	3	8	0.5	0	0	4/4	1	1	1/8		1/8	1		3	69	A4	4	20
3	3	8	0.5	0	0	4/4	1	1	1/8		1/8	1		5	71	B4	4	20
3	3	17/2	0.5	1/8	1/8	4/4	2	1	1/8		1/8	1		-4	56	Ab3	3	24
3	3	17/2	0.5	1/8	1/8	4/4	2	1	1/8		1/8	1		0	60	C4	4	24
3	3	17/2	0.5	1/8	1/8	4/4	2	1	1/8		1/8	1		2	62	D4	4	24
3	3	17/2	0.5	1/8	1/8	4/4	1	1	1/8		1/8	1		-4	68	Ab4	4	21
3	3	17/2	0.5	1/8	1/8	4/4	1	1	1/8		1/8	1		0	72	C5	5	21
3	3	17/2	0.5	1/8	1/8	4/4	1	1	1/8		1/8	1		2	74	D5	5	21
3	3	9	3.0	1/4	1/4	4/4	2	1	3/4		1/2	3/2		6	54	F#3	3	25
3	3	9	3.0	1/4	1/4	4/4	2	1	3/4		1/2	3/2		3	57	A3	3	25
3	3	9	3.0	1/4	1/4	4/4	2	1	3/4		1/2	3/2		5	59	B3	3	25
3	3	9	3.0	1/4	1/4	4/4	1	1	3/4		1/2	3/2		6	66	F#4	4	22
3	3	9	3.0	1/4	1/4	4/4	1	1	3/4		1/2	3/2		3	69	A4	4	22
3	3	9	3.0	1/4	1/4	4/4	1	1	3/4		1/2	3/2		5	71	B4	4	22
4	4	12	0.5	0	0	4/4	2	1	1/8		1/8	1		4	52	E3	3	38
4	4	12	0.5	0	0	4/4	2	1	1/8		1/8	1		3	57	A3	3	38
4	4	12	0.5	0	0	4/4	2	1	1/8		1/8	1		5	59	B3	3	38
4	4	12	0.5	0	0	4/4	1	2	1/8		1/8	1		4	64	E4	4	29
4	4	12	0.5	0	0	4/4	1	2	1/8		1/8	1		3	69	A4	4	29
4	4	12	0.5	0	0	4/4	1	1	1/8		1/8	1		5	71	B4	4	26
4	4	25/2	0.5	1/8	1/8	4/4	2	1	1/8		1/8	1		-4	56	Ab3	3	39
4	4	25/2	0.5	1/8	1/8	4/4	2	1	1/8		1/8	1		0	60	C4	4	39
4	4	25/2	0.5	1/8	1/8	4/4	2	1	1/8		1/8	1		2	62	D4	4	39
4	4	25/2	0.5	1/8	1/8	4/4	1	2	1/8		1/8	1		-4	68	Ab4	4	30
4	4	25/2	0.5	1/8	1/8	4/4	1	2	1/8		1/8	1		0	72	C5	5	30
4	4	25/2	0.5	1/8	1/8	4/4	1	1	1/8		1/8	1		2	74	D5	5	27
4	4	13	0.5	1/4	1/4	4/4	2	2	1/8		1/8	1		1	55	G3	3	41
4	4	13	3.0	1/4	1/4	4/4	2	1	3/4		1/2	3/2		3	57	A3	3	40
4	4	13	3.0	1/4	1/4	4/4	2	1	3/4		1/2	3/2		5	59	B3	3	40
4	4	13	0.5	1/4	1/4	4/4	1	2	1/8		1/8	1		1	67	G4	4	31
4	4	13	3.0	1/4	1/4	4/4	1	1	3/4		1/2	3/2		3	69	A4	4	28
4	4	13	3.0	1/4	1/4	4/4	1	1	3/4		1/2	3/2		5	71	B4	4	28
4	4	27/2	0.25	3/8	3/8	4/4	2	2	1/16		1/16	1		-1	53	F3	3	42
4	4	27/2	0.25	3/8	3/8	4/4	1	2	1/16		1/16	1		-1	65	F4	4	32
4	4	55/4	0.25	7/16	7/16	4/4	2	2	1/16		1/16	1		4	52	E3	3	43
4	4	55/4	0.25	7/16	7/16	4/4	1	2	1/16		1/16	1		4	64	E4	4	33
4	4	14	0.5	1/2	1/2	4/4	2	2	1/8		1/8	1		2	50	D3	3	44
4	4	14	0.5	1/2	1/2	4/4	1	2	1/8		1/8	1		2	62	D4	4	34
4	4	29/2	0.5	5/8	5/8	4/4	2	2	1/8		1/8	1		1	55	G3	3	45
4	4	29/2	0.5	5/8	5/8	4/4	1	2	1/8		1/8	1		1	67	G4	4	35
4	4	15	0.5	3/4	3/4	4/4	2	2	1/8		1/8	1		-1	53	F3	3	46
4	4	15	0.5	3/4	3/4	4/4	1	2	1/8		1/8	1		-1	65	F4	4	36
4	4	31/2	0.5	7/8	7/8	4/4	2	2	1/8		1/8	1		1	55	G3	3	47
4	4	31/2	0.5	7/8	7/8	4/4	1	2	1/8		1/8	1		1	67	G4	4	37
5	5	16	0.5	0	0	4/4	2	2	1/8		1/8	1		3	57	A3	3	53
5	5	16	4.0	0	0	4/4	2	1	1		1	1		5	59	B3	3	52
5	5	16	0.5	0	0	4/4	1	2	1/8		1/8	1		3	69	A4	4	49
5	5	16	4.0	0	0	4/4	1	1	1		1	1		5	71	B4	4	48
5	5	33/2	0.5	1/8	1/8	4/4	2	2	1/8		1/8	1	1	5	59	B3	3	54
5	5	33/2	0.5	1/8	1/8	4/4	1	2	1/8		1/8	1	1	5	71	B4	4	50
5	5	17	3.0	1/4	1/4	4/4	2	2	3/4		1/2	3/2	-1	5	59	B3	3	55
5	5	17	3.0	1/4	1/4	4/4	1	2	3/4		1/2	3/2	-1	5	71	B4	4	51
6	6	20	0.25	0	0	4/4	3	1	1/16		1/16	1		5	47	B2	2	60
6	6	20	0.25	0	0	4/4	3	2	1/16		1/16	1		5	47	B2	2	64
6	6	81/4	0.25	1/16	1/16	4/4	3	1	1/16		1/16	1		4	40	E2	2	61
6	6	41/2	0.25	1/8	1/8	4/4	3	1	1/16		1/16	1		5	35	B1	1	62
6	6	83/4	0.25	3/16	3/16	4/4	3	1	1/16		1/16	1		4	28	E1	1	63
6	6	21	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		8	56	G#3	3	58
6	6	21	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		7	61	C#4	4	58
6	6	21	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		11	65	E#4	4	58
6	6	21	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		8	68	G#4	4	58
6	6	21	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		7	73	C#5	5	56
6	6	21	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		11	77	E#5	5	56
6	6	21	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		8	80	G#5	5	56
6	6	21	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		7	85	C#6	6	56
6	6	22	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		6	54	F#3	3	59
6	6	22	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		5	59	B3	3	59
6	6	22	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		2	62	D4	4	59
6	6	22	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		6	66	F#4	4	59
6	6	22	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		10	70	A#4	4	57
6	6	22	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		2	74	D5	5	57
6	6	22	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		6	78	F#5	5	57
6	6	22	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		10	82	A#5	5	57
7	7	24	0.25	0	0	4/4	3	1	1/16		1/16	1		5	47	B2	2	71
7	7	24	0.25	0	0	4/4	3	2	1/16		1/16	1		5	47	B2	2	75
7	7	97/4	0.25	1/16	1/16	4/4	3	1	1/16		1/16	1		4	40	E2	2	72
7	7	49/2	0.25	1/8	1/8	4/4	3	1	1/16		1/16	1		5	35	B1	1	73
7	7	99/4	0.25	3/16	3/16	4/4	3	1	1/16		1/16	1		4	28	E1	1	74
7	7	25	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		8	56	G#3	3	68
7	7	25	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		7	61	C#4	4	68
7	7	25	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		11	65	E#4	4	68
7	7	25	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		8	68	G#4	4	68
7	7	25	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		7	73	C#5	5	65
7	7	25	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		11	77	E#5	5	65
7	7	25	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		8	80	G#5	5	65
7	7	25	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		7	85	C#6	6	65
7	7	26	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		6	54	F#3	3	69
7	7	26	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		5	59	B3	3	69
7	7	26	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		2	62	D4	4	69
7	7	26	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		6	66	F#4	4	69
7	7	26	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		10	70	A#4	4	66
7	7	26	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		2	74	D5	5	66
7	7	26	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		6	78	F#5	5	66
7	7	26	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		10	82	A#5	5	66
7	7	27	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1	1	2	50	D3	3	70
7	7	27	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1	1	1	55	G3	3	70
7	7	27	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1	1	5	59	B3	3	70
7	7	27	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1	1	2	62	D4	4	70
7	7	27	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1	1	1	67	G4	4	67
7	7	27	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1	1	5	71	B4	4	67
7	7	27	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1	1	2	74	D5	5	67
7	7	27	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1	1	1	79	G5	5	67
8	8	28	1.5	0	0	4/4	2	1	3/8		1/4	3/2	-1	2	50	D3	3	80
8	8	28	1.5	0	0	4/4	2	1	3/8		1/4	3/2	-1	1	55	G3	3	80
8	8	28	1.5	0	0	4/4	2	1	3/8		1/4	3/2	-1	5	59	B3	3	80
8	8	28	1.5	0	0	4/4	2	1	3/8		1/4	3/2	-1	2	62	D4	4	80
8	8	28	1.5	0	0	4/4	1	1	3/8		1/4	3/2	-1	1	67	G4	4	76
8	8	28	1.5	0	0	4/4	1	1	3/8		1/4	3/2	-1	5	71	B4	4	76
8	8	28	1.5	0	0	4/4	1	1	3/8		1/4	3/2	-1	2	74	D5	5	76
8	8	28	1.5	0	0	4/4	1	1	3/8		1/4	3/2	-1	1	79	G5	5	76
8	8	59/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		4	52	E3	3	81
8	8	59/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		3	57	A3	3	81
8	8	59/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		7	61	C#4	4	81
8	8	59/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		4	64	E4	4	81
8	8	59/2	0.5	3/8	3/8	4/4	1	1	1/8		1/8	1		3	69	A4	4	77
8	8	59/2	0.5	3/8	3/8	4/4	1	1	1/8		1/8	1		7	73	C#5	5	77
8	8	59/2	0.5	3/8	3/8	4/4	1	1	1/8		1/8	1		4	76	E5	5	77
8	8	59/2	0.5	3/8	3/8	4/4	1	1	1/8		1/8	1		3	81	A5	5	77
8	8	30	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		1	55	G3	3	82
8	8	30	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		0	60	C4	4	82
8	8	30	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		-3	63	Eb4	4	82
8	8	30	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		1	67	G4	4	82
8	8	30	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		0	72	C5	5	78
8	8	30	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		-3	75	Eb5	5	78
8	8	30	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		1	79	G5	5	78
8	8	30	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		0	84	C6	6	78
8	8	31	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		3	57	A3	3	83
8	8	31	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		2	62	D4	4	83
8	8	31	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		-1	65	F4	4	83
8	8	31	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		3	69	A4	4	83
8	8	31	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1		2	74	D5	5	79
8	8	31	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1		-1	77	F5	5	79
8	8	31	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1		3	81	A5	5	79
8	8	31	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1		2	86	D6	6	79
9	9	32	0.25	0	0	4/4	3	1	1/16		1/16	1		5	47	B2	2	88
9	9	32	0.25	0	0	4/4	3	2	1/16		1/16	1		5	47	B2	2	92
9	9	32	1.0	0	0	4/4	2	1	1/4		1/4	1		7	61	C#4	4	86
9	9	32	1.0	0	0	4/4	2	1	1/4		1/4	1		6	66	F#4	4	86
9	9	32	1.0	0	0	4/4	2	1	1/4		1/4	1		10	70	A#4	4	86
9	9	32	1.0	0	0	4/4	2	1	1/4		1/4	1		7	73	C#5	5	86
9	9	32	1.0	0	0	4/4	1	1	1/4		1/4	1		6	78	F#5	5	84
9	9	32	1.0	0	0	4/4	1	1	1/4		1/4	1		10	82	A#5	5	84
9	9	32	1.0	0	0	4/4	1	1	1/4		1/4	1		7	85	C#6	6	84
9	9	32	1.0	0	0	4/4	1	1	1/4		1/4	1		6	90	F#6	6	84
9	9	129/4	0.25	1/16	1/16	4/4	3	1	1/16		1/16	1		4	40	E2	2	89
9	9	65/2	0.25	1/8	1/8	4/4	3	1	1/16		1/16	1		5	35	B1	1	90
9	9	131/4	0.25	3/16	3/16	4/4	3	1	1/16		1/16	1		4	28	E1	1	91
9	9	33	3.0	1/4	1/4	4/4	2	1	3/4		1/2	3/2	1	5	59	B3	3	87
9	9	33	3.0	1/4	1/4	4/4	2	1	3/4		1/2	3/2	1	4	64	E4	4	87
9	9	33	3.0	1/4	1/4	4/4	2	1	3/4		1/2	3/2	1	1	67	G4	4	87
9	9	33	3.0	1/4	1/4	4/4	2	1	3/4		1/2	3/2	1	5	71	B4	4	87
9	9	33	3.0	1/4	1/4	4/4	1	1	3/4		1/2	3/2	1	9	75	D#5	5	85
9	9	33	3.0	1/4	1/4	4/4	1	1	3/4		1/2	3/2	1	1	79	G5	5	85
9	9	33	3.0	1/4	1/4	4/4	1	1	3/4		1/2	3/2	1	5	83	B5	5	85
9	9	33	3.0	1/4	1/4	4/4	1	1	3/4		1/2	3/2	1	9	87	D#6	6	85
10	10	36	1.0	0	0	4/4	2	1	1/4		1/4	1	-1	5	59	B3	3	97
10	10	36	1.0	0	0	4/4	2	1	1/4		1/4	1	-1	4	64	E4	4	97
10	10	36	1.0	0	0	4/4	2	1	1/4		1/4	1	-1	1	67	G4	4	97
10	10	36	1.0	0	0	4/4	2	1	1/4		1/4	1	-1	5	71	B4	4	97
10	10	36	1.0	0	0	4/4	1	1	1/4		1/4	1	-1	9	75	D#5	5	93
10	10	36	1.0	0	0	4/4	1	1	1/4		1/4	1	-1	1	79	G5	5	93
10	10	36	1.0	0	0	4/4	1	1	1/4		1/4	1	-1	5	83	B5	5	93
10	10	36	1.0	0	0	4/4	1	1	1/4		1/4	1	-1	9	87	D#6	6	93
10	10	37	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		7	61	C#4	4	98
10	10	37	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		6	66	F#4	4	98
10	10	37	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		10	70	A#4	4	98
10	10	37	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		7	73	C#5	5	98
10	10	37	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		6	78	F#5	5	94
10	10	37	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		10	82	A#5	5	94
10	10	37	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		7	85	C#6	6	94
10	10	37	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		6	90	F#6	6	94
10	10	38	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		5	59	B3	3	99
10	10	38	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		4	64	E4	4	99
10	10	38	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		1	67	G4	4	99
10	10	38	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		5	71	B4	4	99
10	10	38	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		9	75	D#5	5	95
10	10	38	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		1	79	G5	5	95
10	10	38	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		5	83	B5	5	95
10	10	38	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		9	87	D#6	6	95
10	10	39	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1	1	1	55	G3	3	100
10	10	39	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1	1	0	60	C4	4	100
10	10	39	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1	1	4	64	E4	4	100
10	10	39	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1	1	1	67	G4	4	100
10	10	39	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1	1	0	72	C5	5	96
10	10	39	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1	1	4	76	E5	5	96
10	10	39	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1	1	1	79	G5	5	96
10	10	39	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1	1	0	84	C6	6	96
11	11	40	1.5	0	0	4/4	2	1	3/8		1/4	3/2	-1	1	55	G3	3	105
11	11	40	1.5	0	0	4/4	2	1	3/8		1/4	3/2	-1	0	60	C4	4	105
11	11	40	1.5	0	0	4/4	2	1	3/8		1/4	3/2	-1	4	64	E4	4	105
11	11	40	1.5	0	0	4/4	2	1	3/8		1/4	3/2	-1	1	67	G4	4	105
11	11	40	1.5	0	0	4/4	1	1	3/8		1/4	3/2	-1	0	72	C5	5	101
11	11	40	1.5	0	0	4/4	1	1	3/8		1/4	3/2	-1	4	76	E5	5	101
11	11	40	1.5	0	0	4/4	1	1	3/8		1/4	3/2	-1	1	79	G5	5	101
11	11	40	1.5	0	0	4/4	1	1	3/8		1/4	3/2	-1	0	84	C6	6	101
11	11	83/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		3	57	A3	3	106
11	11	83/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		2	62	D4	4	106
11	11	83/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		6	66	F#4	4	106
11	11	83/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		3	69	A4	4	106
11	11	83/2	0.5	3/8	3/8	4/4	1	1	1/8		1/8	1		2	74	D5	5	102
11	11	83/2	0.5	3/8	3/8	4/4	1	1	1/8		1/8	1		6	78	F#5	5	102
11	11	83/2	0.5	3/8	3/8	4/4	1	1	1/8		1/8	1		3	81	A5	5	102
11	11	83/2	0.5	3/8	3/8	4/4	1	1	1/8		1/8	1		2	86	D6	6	102
11	11	42	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		0	60	C4	4	107
11	11	42	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		-1	65	F4	4	107
11	11	42	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		-4	68	Ab4	4	107
11	11	42	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		0	72	C5	5	107
11	11	42	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		-1	77	F5	5	103
11	11	42	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		-4	80	Ab5	5	103
11	11	42	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		0	84	C6	6	103
11	11	42	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		-1	89	F6	6	103
