mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
31	31	364/3	0.3333333333333333	1/3	1/3	4/4	3	1	1/12		1/8	2/3		8	68	G#4	4	409
31	31	364/3	0.3333333333333333	1/3	1/3	4/4	2	1	1/12		1/8	2/3		12	72	B#4	4	397
31	31	364/3	0.3333333333333333	1/3	1/3	4/4	2	1	1/12		1/8	2/3		8	80	G#5	5	397
31	31	365/3	0.3333333333333333	5/12	5/12	4/4	3	1	1/12		1/8	2/3		7	61	C#4	4	410
31	31	365/3	0.3333333333333333	5/12	5/12	4/4	3	1	1/12		1/8	2/3		4	64	E4	4	410
31	31	365/3	0.3333333333333333	5/12	5/12	4/4	2	1	1/12		1/8	2/3		7	73	C#5	5	398
31	31	365/3	0.3333333333333333	5/12	5/12	4/4	2	1	1/12		1/8	2/3		4	76	E5	5	398
31	31	122	0.3333333333333333	1/2	1/2	4/4	3	1	1/12		1/8	2/3		14	62	C##4	4	411
31	31	122	0.3333333333333333	1/2	1/2	4/4	3	1	1/12		1/8	2/3		8	68	G#4	4	411
31	31	122	0.3333333333333333	1/2	1/2	4/4	2	1	1/12		1/8	2/3		14	74	C##5	5	399
31	31	122	0.3333333333333333	1/2	1/2	4/4	2	1	1/12		1/8	2/3		8	80	G#5	5	399
31	31	367/3	0.3333333333333333	7/12	7/12	4/4	3	1	1/12		1/8	2/3		9	63	D#4	4	412
31	31	367/3	0.3333333333333333	7/12	7/12	4/4	3	1	1/12		1/8	2/3		11	65	E#4	4	412
31	31	367/3	0.3333333333333333	7/12	7/12	4/4	2	1	1/12		1/8	2/3		9	75	D#5	5	400
31	31	367/3	0.3333333333333333	7/12	7/12	4/4	2	1	1/12		1/8	2/3		11	77	E#5	5	400
31	31	368/3	0.3333333333333333	2/3	2/3	4/4	3	1	1/12		1/8	2/3		14	62	C##4	4	413
31	31	368/3	0.3333333333333333	2/3	2/3	4/4	3	1	1/12		1/8	2/3		8	68	G#4	4	413
31	31	368/3	0.3333333333333333	2/3	2/3	4/4	2	1	1/12		1/8	2/3		14	74	C##5	5	401
31	31	368/3	0.3333333333333333	2/3	2/3	4/4	2	1	1/12		1/8	2/3		8	80	G#5	5	401
31	31	123	0.3333333333333333	3/4	3/4	4/4	3	1	1/12		1/8	2/3		9	63	D#4	4	414
31	31	123	0.3333333333333333	3/4	3/4	4/4	3	1	1/12		1/8	2/3		11	65	E#4	4	414
31	31	123	0.3333333333333333	3/4	3/4	4/4	2	1	1/12		1/8	2/3		9	75	D#5	5	402
31	31	123	0.3333333333333333	3/4	3/4	4/4	2	1	1/12		1/8	2/3		11	77	E#5	5	402
31	31	370/3	0.3333333333333333	5/6	5/6	4/4	3	1	1/12		1/8	2/3		14	62	C##4	4	415
31	31	370/3	0.3333333333333333	5/6	5/6	4/4	3	1	1/12		1/8	2/3		8	68	G#4	4	415
31	31	370/3	0.3333333333333333	5/6	5/6	4/4	2	1	1/12		1/8	2/3		14	74	C##5	5	403
31	31	370/3	0.3333333333333333	5/6	5/6	4/4	2	1	1/12		1/8	2/3		8	80	G#5	5	403
31	31	371/3	0.3333333333333333	11/12	11/12	4/4	3	1	1/12		1/8	2/3		9	63	D#4	4	416
31	31	371/3	0.3333333333333333	11/12	11/12	4/4	3	1	1/12		1/8	2/3		11	65	E#4	4	416
31	31	371/3	0.3333333333333333	11/12	11/12	4/4	2	1	1/12		1/8	2/3		9	75	D#5	5	404
31	31	371/3	0.3333333333333333	11/12	11/12	4/4	2	1	1/12		1/8	2/3		11	77	E#5	5	404
32	32	124	0.3333333333333333	0	0	4/4	3	2	1/12		1/8	2/3		14	62	C##4	4	441
32	32	124	0.6666666666666666	0	0	4/4	3	1	1/6		1/4	2/3		8	68	G#4	4	435
32	32	124	0.3333333333333333	0	0	4/4	2	2	1/12		1/8	2/3		14	74	C##5	5	423
32	32	124	0.6666666666666666	0	0	4/4	2	1	1/6		1/4	2/3		8	80	G#5	5	417
32	32	373/3	0.3333333333333333	1/12	1/12	4/4	3	2	1/12		1/8	2/3		9	63	D#4	4	442
32	32	373/3	0.3333333333333333	1/12	1/12	4/4	3	2	1/12		1/8	2/3		11	65	E#4	4	442
32	32	373/3	0.3333333333333333	1/12	1/12	4/4	2	2	1/12		1/8	2/3		9	75	D#5	5	424
32	32	373/3	0.3333333333333333	1/12	1/12	4/4	2	2	1/12		1/8	2/3		11	77	E#5	5	424
32	32	374/3	0.3333333333333333	1/6	1/6	4/4	3	2	1/12		1/8	2/3		14	62	C##4	4	443
32	32	374/3	0.6666666666666666	1/6	1/6	4/4	3	1	1/6		1/4	2/3		7	73	C#5	5	436
32	32	374/3	0.3333333333333333	1/6	1/6	4/4	2	2	1/12		1/8	2/3		14	74	C##5	5	425
32	32	374/3	0.6666666666666666	1/6	1/6	4/4	2	1	1/6		1/4	2/3		7	85	C#6	6	418
32	32	125	0.3333333333333333	1/4	1/4	4/4	3	2	1/12		1/8	2/3		9	63	D#4	4	444
32	32	125	0.3333333333333333	1/4	1/4	4/4	3	2	1/12		1/8	2/3		11	65	E#4	4	444
32	32	125	0.3333333333333333	1/4	1/4	4/4	2	2	1/12		1/8	2/3		9	75	D#5	5	426
32	32	125	0.3333333333333333	1/4	1/4	4/4	2	2	1/12		1/8	2/3		11	77	E#5	5	426
32	32	376/3	0.3333333333333333	1/3	1/3	4/4	3	2	1/12		1/8	2/3		14	62	C##4	4	445
32	32	376/3	0.6666666666666666	1/3	1/3	4/4	3	1	1/6		1/4	2/3		5	71	B4	4	437
32	32	376/3	0.3333333333333333	1/3	1/3	4/4	2	2	1/12		1/8	2/3		14	74	C##5	5	427
32	32	376/3	0.6666666666666666	1/3	1/3	4/4	2	1	1/6		1/4	2/3		5	83	B5	5	419
32	32	377/3	0.3333333333333333	5/12	5/12	4/4	3	2	1/12		1/8	2/3		9	63	D#4	4	446
32	32	377/3	0.3333333333333333	5/12	5/12	4/4	3	2	1/12		1/8	2/3		11	65	E#4	4	446
32	32	377/3	0.3333333333333333	5/12	5/12	4/4	2	2	1/12		1/8	2/3		9	75	D#5	5	428
32	32	377/3	0.3333333333333333	5/12	5/12	4/4	2	2	1/12		1/8	2/3		11	77	E#5	5	428
32	32	126	0.3333333333333333	1/2	1/2	4/4	3	2	1/12		1/8	2/3		14	62	C##4	4	447
32	32	126	0.6666666666666666	1/2	1/2	4/4	3	1	1/6		1/4	2/3		10	70	A#4	4	438
32	32	126	0.3333333333333333	1/2	1/2	4/4	2	2	1/12		1/8	2/3		14	74	C##5	5	429
32	32	126	0.6666666666666666	1/2	1/2	4/4	2	1	1/6		1/4	2/3		10	82	A#5	5	420
32	32	379/3	0.3333333333333333	7/12	7/12	4/4	3	2	1/12		1/8	2/3		9	63	D#4	4	448
32	32	379/3	0.3333333333333333	7/12	7/12	4/4	3	2	1/12		1/8	2/3		11	65	E#4	4	448
32	32	379/3	0.3333333333333333	7/12	7/12	4/4	2	2	1/12		1/8	2/3		9	75	D#5	5	430
32	32	379/3	0.3333333333333333	7/12	7/12	4/4	2	2	1/12		1/8	2/3		11	77	E#5	5	430
32	32	380/3	0.3333333333333333	2/3	2/3	4/4	3	2	1/12		1/8	2/3		14	62	C##4	4	449
32	32	380/3	0.6666666666666666	2/3	2/3	4/4	3	1	1/6		1/4	2/3		8	68	G#4	4	439
32	32	380/3	0.3333333333333333	2/3	2/3	4/4	2	2	1/12		1/8	2/3		14	74	C##5	5	431
32	32	380/3	0.6666666666666666	2/3	2/3	4/4	2	1	1/6		1/4	2/3		8	80	G#5	5	421
32	32	127	0.3333333333333333	3/4	3/4	4/4	3	2	1/12		1/8	2/3		9	63	D#4	4	450
32	32	127	0.3333333333333333	3/4	3/4	4/4	3	2	1/12		1/8	2/3		11	65	E#4	4	450
32	32	127	0.3333333333333333	3/4	3/4	4/4	2	2	1/12		1/8	2/3		9	75	D#5	5	432
32	32	127	0.3333333333333333	3/4	3/4	4/4	2	2	1/12		1/8	2/3		11	77	E#5	5	432
32	32	382/3	0.3333333333333333	5/6	5/6	4/4	3	2	1/12		1/8	2/3		14	62	C##4	4	451
32	32	382/3	0.6666666666666666	5/6	5/6	4/4	3	1	1/6		1/4	2/3		5	71	B4	4	440
32	32	382/3	0.3333333333333333	5/6	5/6	4/4	2	2	1/12		1/8	2/3		14	74	C##5	5	433
32	32	382/3	0.6666666666666666	5/6	5/6	4/4	2	1	1/6		1/4	2/3		5	83	B5	5	422
32	32	383/3	0.3333333333333333	11/12	11/12	4/4	3	2	1/12		1/8	2/3		9	63	D#4	4	452
32	32	383/3	0.3333333333333333	11/12	11/12	4/4	3	2	1/12		1/8	2/3		11	65	E#4	4	452
32	32	383/3	0.3333333333333333	11/12	11/12	4/4	2	2	1/12		1/8	2/3		9	75	D#5	5	434
32	32	383/3	0.3333333333333333	11/12	11/12	4/4	2	2	1/12		1/8	2/3		11	77	E#5	5	434
33	33	128	0.3333333333333333	0	0	4/4	3	2	1/12		1/8	2/3		14	62	C##4	4	475
33	33	128	1.0	0	0	4/4	3	1	1/4		1/4	1		8	68	G#4	4	470
33	33	128	0.3333333333333333	0	0	4/4	2	1	1/12		1/8	2/3		14	74	C##5	5	458
33	33	128	1.0	0	0	4/4	1	1	1/4		1/4	1		8	80	G#5	5	453
33	33	385/3	0.3333333333333333	1/12	1/12	4/4	3	2	1/12		1/8	2/3		9	63	D#4	4	476
33	33	385/3	0.3333333333333333	1/12	1/12	4/4	3	2	1/12		1/8	2/3		11	65	E#4	4	476
33	33	385/3	0.3333333333333333	1/12	1/12	4/4	2	1	1/12		1/8	2/3		9	75	D#5	5	459
33	33	385/3	0.3333333333333333	1/12	1/12	4/4	2	1	1/12		1/8	2/3		11	77	E#5	5	459
33	33	386/3	0.3333333333333333	1/6	1/6	4/4	3	2	1/12		1/8	2/3		14	62	C##4	4	477
33	33	386/3	0.3333333333333333	1/6	1/6	4/4	2	1	1/12		1/8	2/3		14	74	C##5	5	460
33	33	129	0.3333333333333333	1/4	1/4	4/4	3	2	1/12		1/8	2/3		9	63	D#4	4	478
33	33	129	0.3333333333333333	1/4	1/4	4/4	3	2	1/12		1/8	2/3		11	65	E#4	4	478
33	33	129	1.0	1/4	1/4	4/4	3	1	1/4		1/4	1	1	11	65	E#4	4	471
33	33	129	0.3333333333333333	1/4	1/4	4/4	2	1	1/12		1/8	2/3		9	75	D#5	5	461
33	33	129	0.3333333333333333	1/4	1/4	4/4	2	1	1/12		1/8	2/3		11	77	E#5	5	461
33	33	129	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1	1	11	77	E#5	5	454
33	33	388/3	0.3333333333333333	1/3	1/3	4/4	3	2	1/12		1/8	2/3		2	62	D4	4	479
33	33	388/3	0.3333333333333333	1/3	1/3	4/4	2	1	1/12		1/8	2/3		2	74	D5	5	462
33	33	389/3	0.3333333333333333	5/12	5/12	4/4	3	2	1/12		1/8	2/3		7	61	C#4	4	480
33	33	389/3	0.3333333333333333	5/12	5/12	4/4	2	1	1/12		1/8	2/3		7	73	C#5	5	463
33	33	130	0.3333333333333333	1/2	1/2	4/4	3	2	1/12		1/8	2/3		5	59	B3	3	481
33	33	130	0.6666666666666666	1/2	1/2	4/4	3	1	1/6		1/4	2/3	-1	11	65	E#4	4	472
33	33	130	0.3333333333333333	1/2	1/2	4/4	2	1	1/12		1/8	2/3		5	71	B4	4	464
33	33	130	0.6666666666666666	1/2	1/2	4/4	1	1	1/6		1/4	2/3	-1	11	77	E#5	5	455
33	33	391/3	0.3333333333333333	7/12	7/12	4/4	3	2	1/12		1/8	2/3		7	61	C#4	4	482
33	33	391/3	0.3333333333333333	7/12	7/12	4/4	3	2	1/12		1/8	2/3		9	63	D#4	4	482
33	33	391/3	0.3333333333333333	7/12	7/12	4/4	2	1	1/12		1/8	2/3		7	73	C#5	5	465
33	33	391/3	0.3333333333333333	7/12	7/12	4/4	2	1	1/12		1/8	2/3		9	75	D#5	5	465
33	33	392/3	0.3333333333333333	2/3	2/3	4/4	3	2	1/12		1/8	2/3		5	59	B3	3	483
33	33	392/3	0.6666666666666666	2/3	2/3	4/4	3	1	1/6		1/4	2/3		10	70	A#4	4	473
33	33	392/3	0.3333333333333333	2/3	2/3	4/4	2	1	1/12		1/8	2/3		5	71	B4	4	466
33	33	392/3	0.6666666666666666	2/3	2/3	4/4	1	1	1/6		1/4	2/3		10	82	A#5	5	456
33	33	131	0.3333333333333333	3/4	3/4	4/4	3	2	1/12		1/8	2/3		7	61	C#4	4	484
33	33	131	0.3333333333333333	3/4	3/4	4/4	3	2	1/12		1/8	2/3		9	63	D#4	4	484
33	33	131	0.3333333333333333	3/4	3/4	4/4	2	1	1/12		1/8	2/3		7	73	C#5	5	467
33	33	131	0.3333333333333333	3/4	3/4	4/4	2	1	1/12		1/8	2/3		9	75	D#5	5	467
33	33	394/3	0.3333333333333333	5/6	5/6	4/4	3	2	1/12		1/8	2/3		5	59	B3	3	485
33	33	394/3	0.6666666666666666	5/6	5/6	4/4	3	1	1/6		1/4	2/3		8	68	G#4	4	474
33	33	394/3	0.3333333333333333	5/6	5/6	4/4	2	1	1/12		1/8	2/3		5	71	B4	4	468
33	33	394/3	0.6666666666666666	5/6	5/6	4/4	1	1	1/6		1/4	2/3		8	80	G#5	5	457
33	33	395/3	0.3333333333333333	11/12	11/12	4/4	3	2	1/12		1/8	2/3		7	61	C#4	4	486
33	33	395/3	0.3333333333333333	11/12	11/12	4/4	3	2	1/12		1/8	2/3		9	63	D#4	4	486
33	33	395/3	0.3333333333333333	11/12	11/12	4/4	2	1	1/12		1/8	2/3		7	73	C#5	5	469
33	33	395/3	0.3333333333333333	11/12	11/12	4/4	2	1	1/12		1/8	2/3		9	75	D#5	5	469
34	34	132	0.3333333333333333	0	0	4/4	3	2	1/12		1/8	2/3		5	59	B3	3	509
34	34	132	0.6666666666666666	0	0	4/4	3	1	1/6		1/4	2/3		6	66	F#4	4	504
34	34	132	0.3333333333333333	0	0	4/4	2	2	1/12		1/8	2/3		5	71	B4	4	492
34	34	132	0.6666666666666666	0	0	4/4	2	1	1/6		1/4	2/3		6	78	F#5	5	487
34	34	397/3	0.3333333333333333	1/12	1/12	4/4	3	2	1/12		1/8	2/3		7	61	C#4	4	510
34	34	397/3	0.3333333333333333	1/12	1/12	4/4	3	2	1/12		1/8	2/3		9	63	D#4	4	510
34	34	397/3	0.3333333333333333	1/12	1/12	4/4	2	2	1/12		1/8	2/3		7	73	C#5	5	493
34	34	397/3	0.3333333333333333	1/12	1/12	4/4	2	2	1/12		1/8	2/3		9	75	D#5	5	493
34	34	398/3	0.3333333333333333	1/6	1/6	4/4	3	2	1/12		1/8	2/3		5	59	B3	3	511
34	34	398/3	0.6666666666666666	1/6	1/6	4/4	3	1	1/6		1/4	2/3		11	65	E#4	4	505
34	34	398/3	0.3333333333333333	1/6	1/6	4/4	2	2	1/12		1/8	2/3		5	71	B4	4	494
34	34	398/3	0.6666666666666666	1/6	1/6	4/4	2	1	1/6		1/4	2/3		11	77	E#5	5	488
34	34	133	0.3333333333333333	1/4	1/4	4/4	3	2	1/12		1/8	2/3		7	61	C#4	4	512
34	34	133	0.3333333333333333	1/4	1/4	4/4	3	2	1/12		1/8	2/3		9	63	D#4	4	512
34	34	133	0.3333333333333333	1/4	1/4	4/4	2	2	1/12		1/8	2/3		7	73	C#5	5	495
34	34	133	0.3333333333333333	1/4	1/4	4/4	2	2	1/12		1/8	2/3		9	75	D#5	5	495
34	34	400/3	0.3333333333333333	1/3	1/3	4/4	3	2	1/12		1/8	2/3		5	59	B3	3	513
34	34	400/3	0.6666666666666666	1/3	1/3	4/4	3	1	1/6		1/4	2/3		8	68	G#4	4	506
34	34	400/3	0.3333333333333333	1/3	1/3	4/4	2	2	1/12		1/8	2/3		5	71	B4	4	496
34	34	400/3	0.6666666666666666	1/3	1/3	4/4	2	1	1/6		1/4	2/3		8	80	G#5	5	489
34	34	401/3	0.3333333333333333	5/12	5/12	4/4	3	2	1/12		1/8	2/3		7	61	C#4	4	514
34	34	401/3	0.3333333333333333	5/12	5/12	4/4	3	2	1/12		1/8	2/3		9	63	D#4	4	514
34	34	401/3	0.3333333333333333	5/12	5/12	4/4	2	2	1/12		1/8	2/3		7	73	C#5	5	497
34	34	401/3	0.3333333333333333	5/12	5/12	4/4	2	2	1/12		1/8	2/3		9	75	D#5	5	497
34	34	134	0.3333333333333333	1/2	1/2	4/4	3	2	1/12		1/8	2/3		5	59	B3	3	515
34	34	134	1.0	1/2	1/2	4/4	3	1	1/4		1/4	1	1	11	65	E#4	4	507
34	34	134	0.3333333333333333	1/2	1/2	4/4	2	2	1/12		1/8	2/3		5	71	B4	4	498
34	34	134	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1	1	11	77	E#5	5	490
34	34	403/3	0.3333333333333333	7/12	7/12	4/4	3	2	1/12		1/8	2/3		7	61	C#4	4	516
34	34	403/3	0.3333333333333333	7/12	7/12	4/4	3	2	1/12		1/8	2/3		9	63	D#4	4	516
34	34	403/3	0.3333333333333333	7/12	7/12	4/4	2	2	1/12		1/8	2/3		7	73	C#5	5	499
34	34	403/3	0.3333333333333333	7/12	7/12	4/4	2	2	1/12		1/8	2/3		9	75	D#5	5	499
34	34	404/3	0.3333333333333333	2/3	2/3	4/4	3	2	1/12		1/8	2/3		5	59	B3	3	517
34	34	404/3	0.3333333333333333	2/3	2/3	4/4	2	2	1/12		1/8	2/3		5	71	B4	4	500
34	34	135	0.3333333333333333	3/4	3/4	4/4	3	2	1/12		1/8	2/3		7	61	C#4	4	518
34	34	135	0.3333333333333333	3/4	3/4	4/4	3	2	1/12		1/8	2/3		9	63	D#4	4	518
34	34	135	0.5	3/4	3/4	4/4	3	1	1/8		1/8	1	-1	11	65	E#4	4	508
34	34	135	0.3333333333333333	3/4	3/4	4/4	2	2	1/12		1/8	2/3		7	73	C#5	5	501
34	34	135	0.3333333333333333	3/4	3/4	4/4	2	2	1/12		1/8	2/3		9	75	D#5	5	501
34	34	135	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1	-1	11	77	E#5	5	491
34	34	406/3	0.3333333333333333	5/6	5/6	4/4	3	2	1/12		1/8	2/3		5	59	B3	3	519
34	34	406/3	0.3333333333333333	5/6	5/6	4/4	2	2	1/12		1/8	2/3		5	71	B4	4	502
34	34	407/3	0.3333333333333333	11/12	11/12	4/4	3	2	1/12		1/8	2/3		-2	58	Bb3	3	520
34	34	407/3	0.3333333333333333	11/12	11/12	4/4	2	2	1/12		1/8	2/3		-2	70	Bb4	4	503
35	35	136	2.0	0	0	4/4	3	1	1/2		1/2	1		3	57	A3	3	531
35	35	136	1.0	0	0	4/4	3	2	1/4		1/4	1		9	63	D#4	4	534
35	35	136	2.0	0	0	4/4	3	1	1/2		1/2	1	1	4	64	E4	4	531
35	35	136	2.0	0	0	4/4	2	1	1/2		1/2	1		3	69	A4	4	521
35	35	136	1.0	0	0	4/4	2	2	1/4		1/4	1		9	75	D#5	5	524
35	35	136	2.0	0	0	4/4	2	1	1/2		1/2	1	1	4	76	E5	5	521
35	35	137	1.0	1/4	1/4	4/4	3	2	1/4		1/4	1	1	7	61	C#4	4	535
35	35	137	1.0	1/4	1/4	4/4	2	2	1/4		1/4	1	1	7	73	C#5	5	525
35	35	138	0.5	1/2	1/2	4/4	3	2	1/8		1/8	1		3	57	A3	3	536
35	35	138	0.5	1/2	1/2	4/4	3	2	1/8		1/8	1	-1	7	61	C#4	4	536
35	35	138	1.0	1/2	1/2	4/4	3	1	1/4		1/4	1	-1	4	64	E4	4	532
35	35	138	0.5	1/2	1/2	4/4	2	2	1/8		1/8	1		3	69	A4	4	526
35	35	138	0.5	1/2	1/2	4/4	2	2	1/8		1/8	1	-1	7	73	C#5	5	526
35	35	138	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1	-1	4	76	E5	5	522
35	35	277/2	1.0	5/8	5/8	4/4	3	3	1/4		1/4	1		9	63	D#4	4	540
35	35	277/2	0.5	5/8	5/8	4/4	3	2	1/8		1/8	1		8	68	G#4	4	537
35	35	277/2	1.0	5/8	5/8	4/4	3	3	1/4		1/4	1		3	69	A4	4	540
35	35	277/2	1.0	5/8	5/8	4/4	2	3	1/4		1/4	1		9	75	D#5	5	530
35	35	277/2	0.5	5/8	5/8	4/4	2	2	1/8		1/8	1		8	80	G#5	5	527
35	35	277/2	1.0	5/8	5/8	4/4	2	3	1/4		1/4	1		3	81	A5	5	530
35	35	139	0.5	3/4	3/4	4/4	3	2	1/8		1/8	1		6	66	F#4	4	538
35	35	139	0.5	3/4	3/4	4/4	2	2	1/8		1/8	1		6	78	F#5	5	528
35	35	279/2	0.5	7/8	7/8	4/4	3	2	1/8		1/8	1		7	61	C#4	4	539
35	35	279/2	0.5	7/8	7/8	4/4	3	2	1/8		1/8	1		11	65	E#4	4	539
35	35	279/2	0.5	7/8	7/8	4/4	3	1	1/8		1/8	1		5	71	B4	4	533
35	35	279/2	0.5	7/8	7/8	4/4	2	2	1/8		1/8	1		7	73	C#5	5	529
35	35	279/2	0.5	7/8	7/8	4/4	2	2	1/8		1/8	1		11	77	E#5	5	529
35	35	279/2	0.5	7/8	7/8	4/4	2	1	1/8		1/8	1		5	83	B5	5	523
36	36	140	0.5	0	0	4/4	3	1	1/8		1/8	1		5	59	B3	3	547
36	36	140	0.5	0	0	4/4	3	1	1/8		1/8	1		9	63	D#4	4	547
36	36	140	0.5	0	0	4/4	3	1	1/8		1/8	1		4	64	E4	4	547
36	36	140	0.5	0	0	4/4	1	1	1/8		1/8	1		5	71	B4	4	541
