mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
45	45	177	1.0	1/4	1/4	4/4	1	2	1/4		1/4	1		7	73	C#5	5	665
45	45	177	1.0	1/4	1/4	4/4	1	2	1/4		1/4	1		9	75	D#5	5	665
45	45	178	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		9	63	D#4	4	668
45	45	178	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		8	68	G#4	4	668
45	45	178	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		5	71	B4	4	668
45	45	178	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		9	75	D#5	5	668
45	45	178	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		8	80	G#5	5	664
45	45	178	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		5	83	B5	5	664
45	45	178	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		9	87	D#6	6	664
45	45	178	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		8	92	G#6	6	664
45	45	179	1.0	3/4	3/4	4/4	3	1	1/4		1/4	1		7	61	C#4	4	671
45	45	179	1.0	3/4	3/4	4/4	2	2	1/4		1/4	1		6	66	F#4	4	669
45	45	179	1.0	3/4	3/4	4/4	2	2	1/4		1/4	1		8	68	G#4	4	669
45	45	179	1.0	3/4	3/4	4/4	1	2	1/4		1/4	1		7	73	C#5	5	666
45	45	179	1.0	3/4	3/4	4/4	1	2	1/4		1/4	1		6	78	F#5	5	666
45	45	179	1.0	3/4	3/4	4/4	1	2	1/4		1/4	1		8	80	G#5	5	666
46	46	180	2.0	0	0	4/4	2	1	1/2		1/2	1		9	63	D#4	4	676
46	46	180	2.0	0	0	4/4	2	1	1/2		1/2	1		8	68	G#4	4	676
46	46	180	2.0	0	0	4/4	2	1	1/2		1/2	1		5	71	B4	4	676
46	46	180	2.0	0	0	4/4	2	1	1/2		1/2	1		9	75	D#5	5	676
46	46	180	2.0	0	0	4/4	1	1	1/2		1/2	1		8	80	G#5	5	672
46	46	180	2.0	0	0	4/4	1	1	1/2		1/2	1		5	83	B5	5	672
46	46	180	2.0	0	0	4/4	1	1	1/2		1/2	1		9	87	D#6	6	672
46	46	180	2.0	0	0	4/4	1	1	1/2		1/2	1		8	92	G#6	6	672
46	46	181	1.0	1/4	1/4	4/4	3	1	1/4		1/4	1		8	56	G#3	3	678
46	46	181	1.0	1/4	1/4	4/4	3	1	1/4		1/4	1		7	61	C#4	4	678
46	46	181	1.0	1/4	1/4	4/4	3	1	1/4		1/4	1		9	63	D#4	4	678
46	46	181	1.0	1/4	1/4	4/4	1	2	1/4		1/4	1		8	68	G#4	4	674
46	46	181	1.0	1/4	1/4	4/4	1	2	1/4		1/4	1		7	73	C#5	5	674
46	46	181	1.0	1/4	1/4	4/4	1	2	1/4		1/4	1		9	75	D#5	5	674
46	46	182	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		9	63	D#4	4	677
46	46	182	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		8	68	G#4	4	677
46	46	182	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		5	71	B4	4	677
46	46	182	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		9	75	D#5	5	677
46	46	182	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		8	80	G#5	5	673
46	46	182	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		5	83	B5	5	673
46	46	182	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		9	87	D#6	6	673
46	46	182	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		8	92	G#6	6	673
46	46	183	1.0	3/4	3/4	4/4	3	1	1/4		1/4	1	1	4	64	E4	4	679
46	46	183	1.0	3/4	3/4	4/4	3	1	1/4		1/4	1	1	3	69	A4	4	679
46	46	183	1.0	3/4	3/4	4/4	3	1	1/4		1/4	1	1	5	71	B4	4	679
46	46	183	1.0	3/4	3/4	4/4	1	2	1/4		1/4	1	1	4	76	E5	5	675
46	46	183	1.0	3/4	3/4	4/4	1	2	1/4		1/4	1	1	3	81	A5	5	675
46	46	183	1.0	3/4	3/4	4/4	1	2	1/4		1/4	1	1	5	83	B5	5	675
47	47	184	1.5	0	0	4/4	2	1	3/8		1/4	3/2	-1	4	64	E4	4	687
47	47	184	1.5	0	0	4/4	2	1	3/8		1/4	3/2	-1	3	69	A4	4	687
47	47	184	1.5	0	0	4/4	2	1	3/8		1/4	3/2	-1	5	71	B4	4	687
47	47	184	1.5	0	0	4/4	1	1	3/8		1/4	3/2	-1	4	76	E5	5	680
47	47	184	1.5	0	0	4/4	1	1	3/8		1/4	3/2	-1	3	81	A5	5	680
47	47	184	1.5	0	0	4/4	1	1	3/8		1/4	3/2	-1	5	83	B5	5	680
47	47	371/2	0.25	3/8	3/8	4/4	2	1	1/16		1/16	1		5	59	B3	3	688
47	47	371/2	0.25	3/8	3/8	4/4	2	1	1/16		1/16	1		4	64	E4	4	688
47	47	371/2	0.25	3/8	3/8	4/4	2	1	1/16		1/16	1	1	6	66	F#4	4	688
47	47	371/2	0.25	3/8	3/8	4/4	1	1	1/16		1/16	1		5	71	B4	4	681
47	47	371/2	0.25	3/8	3/8	4/4	1	1	1/16		1/16	1		4	76	E5	5	681
47	47	371/2	0.25	3/8	3/8	4/4	1	1	1/16		1/16	1	1	6	78	F#5	5	681
47	47	743/4	0.25	7/16	7/16	4/4	2	1	1/16		1/16	1		0	60	C4	4	689
47	47	743/4	0.25	7/16	7/16	4/4	2	1	1/16		1/16	1	-1	6	66	F#4	4	689
47	47	743/4	0.25	7/16	7/16	4/4	2	1	1/16		1/16	1		1	67	G4	4	689
47	47	743/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		0	72	C5	5	682
47	47	743/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1	-1	6	78	F#5	5	682
47	47	743/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		1	79	G5	5	682
47	47	186	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		2	62	D4	4	690
47	47	186	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		1	67	G4	4	690
47	47	186	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		3	69	A4	4	690
47	47	186	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1		2	74	D5	5	683
47	47	186	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1		1	79	G5	5	683
47	47	186	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1		3	81	A5	5	683
47	47	373/2	0.5	5/8	5/8	4/4	2	1	1/8		1/8	1		8	56	G#3	3	691
47	47	373/2	0.5	5/8	5/8	4/4	2	1	1/8		1/8	1		7	61	C#4	4	691
47	47	373/2	0.5	5/8	5/8	4/4	2	1	1/8		1/8	1		9	63	D#4	4	691
47	47	373/2	0.5	5/8	5/8	4/4	1	1	1/8		1/8	1		8	68	G#4	4	684
47	47	373/2	0.5	5/8	5/8	4/4	1	1	1/8		1/8	1		7	73	C#5	5	684
47	47	373/2	0.5	5/8	5/8	4/4	1	1	1/8		1/8	1		9	75	D#5	5	684
47	47	187	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		3	57	A3	3	692
47	47	187	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		2	62	D4	4	692
47	47	187	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		4	64	E4	4	692
47	47	187	0.5	3/4	3/4	4/4	1	1	1/8		1/8	1		3	69	A4	4	685
47	47	187	0.5	3/4	3/4	4/4	1	1	1/8		1/8	1		2	74	D5	5	685
47	47	187	0.5	3/4	3/4	4/4	1	1	1/8		1/8	1		4	76	E5	5	685
47	47	375/2	0.5	7/8	7/8	4/4	2	1	1/8		1/8	1	1	0	60	C4	4	693
47	47	375/2	0.5	7/8	7/8	4/4	2	1	1/8		1/8	1	1	-1	65	F4	4	693
47	47	375/2	0.5	7/8	7/8	4/4	2	1	1/8		1/8	1	1	1	67	G4	4	693
47	47	375/2	0.5	7/8	7/8	4/4	1	1	1/8		1/8	1	1	0	72	C5	5	686
47	47	375/2	0.5	7/8	7/8	4/4	1	1	1/8		1/8	1	1	-1	77	F5	5	686
47	47	375/2	0.5	7/8	7/8	4/4	1	1	1/8		1/8	1	1	1	79	G5	5	686
48	48	188	1.0	0	0	4/4	2	1	1/4		1/4	1	-1	0	60	C4	4	699
48	48	188	1.0	0	0	4/4	2	1	1/4		1/4	1	-1	-1	65	F4	4	699
48	48	188	1.0	0	0	4/4	2	1	1/4		1/4	1	-1	1	67	G4	4	699
48	48	188	1.0	0	0	4/4	1	1	1/4		1/4	1	-1	0	72	C5	5	694
48	48	188	1.0	0	0	4/4	1	1	1/4		1/4	1	-1	-1	77	F5	5	694
48	48	188	1.0	0	0	4/4	1	1	1/4		1/4	1	-1	1	79	G5	5	694
48	48	189	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		1	67	G4	4	700
48	48	189	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		0	72	C5	5	700
48	48	189	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		2	74	D5	5	700
48	48	189	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		1	79	G5	5	695
48	48	189	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		0	84	C6	6	695
48	48	189	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		2	86	D6	6	695
48	48	190	1.0	1/2	1/2	4/4	2	2	1/4		1/4	1		0	60	C4	4	702
48	48	190	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		-1	65	F4	4	701
48	48	190	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		1	67	G4	4	701
48	48	190	1.0	1/2	1/2	4/4	1	2	1/4		1/4	1		0	72	C5	5	697
48	48	190	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		-1	77	F5	5	696
48	48	190	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		1	79	G5	5	696
48	48	191	1.0	3/4	3/4	4/4	2	2	1/4		1/4	1		2	62	D4	4	703
48	48	191	1.0	3/4	3/4	4/4	1	2	1/4		1/4	1		2	74	D5	5	698
49	49	385/2	1.0	1/8	1/8	4/4	2	1	1/4		1/4	1		4	64	E4	4	711
49	49	385/2	1.0	1/8	1/8	4/4	2	1	1/4		1/4	1		3	69	A4	4	711
49	49	385/2	1.0	1/8	1/8	4/4	2	1	1/4		1/4	1		5	71	B4	4	711
49	49	385/2	1.0	1/8	1/8	4/4	1	1	1/4		1/4	1		4	76	E5	5	704
49	49	385/2	1.0	1/8	1/8	4/4	1	1	1/4		1/4	1		3	81	A5	5	704
49	49	385/2	1.0	1/8	1/8	4/4	1	1	1/4		1/4	1		5	83	B5	5	704
49	49	387/2	0.25	3/8	3/8	4/4	2	1	1/16		1/16	1		5	59	B3	3	712
49	49	387/2	0.25	3/8	3/8	4/4	2	1	1/16		1/16	1		4	64	E4	4	712
49	49	387/2	0.25	3/8	3/8	4/4	2	1	1/16		1/16	1		6	66	F#4	4	712
49	49	387/2	0.25	3/8	3/8	4/4	1	1	1/16		1/16	1		5	71	B4	4	705
49	49	387/2	0.25	3/8	3/8	4/4	1	1	1/16		1/16	1		4	76	E5	5	705
49	49	387/2	0.25	3/8	3/8	4/4	1	1	1/16		1/16	1	1	6	78	F#5	5	705
49	49	775/4	0.25	7/16	7/16	4/4	2	1	1/16		1/16	1		0	60	C4	4	713
49	49	775/4	0.25	7/16	7/16	4/4	2	1	1/16		1/16	1		6	66	F#4	4	713
49	49	775/4	0.25	7/16	7/16	4/4	2	1	1/16		1/16	1		1	67	G4	4	713
49	49	775/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		0	72	C5	5	706
49	49	775/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1	-1	6	78	F#5	5	706
49	49	775/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		1	79	G5	5	706
49	49	194	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		2	62	D4	4	714
49	49	194	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		1	67	G4	4	714
49	49	194	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		3	69	A4	4	714
49	49	194	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1		2	74	D5	5	707
49	49	194	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1		1	79	G5	5	707
49	49	194	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1		3	81	A5	5	707
49	49	389/2	0.5	5/8	5/8	4/4	2	1	1/8		1/8	1		8	56	G#3	3	715
49	49	389/2	0.5	5/8	5/8	4/4	2	1	1/8		1/8	1		7	61	C#4	4	715
49	49	389/2	0.5	5/8	5/8	4/4	2	1	1/8		1/8	1		9	63	D#4	4	715
49	49	389/2	0.5	5/8	5/8	4/4	1	1	1/8		1/8	1		8	68	G#4	4	708
49	49	389/2	0.5	5/8	5/8	4/4	1	1	1/8		1/8	1		7	73	C#5	5	708
49	49	389/2	0.5	5/8	5/8	4/4	1	1	1/8		1/8	1		9	75	D#5	5	708
49	49	195	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		3	57	A3	3	716
49	49	195	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		2	62	D4	4	716
49	49	195	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		4	64	E4	4	716
49	49	195	0.5	3/4	3/4	4/4	1	1	1/8		1/8	1		3	69	A4	4	709
49	49	195	0.5	3/4	3/4	4/4	1	1	1/8		1/8	1		2	74	D5	5	709
49	49	195	0.5	3/4	3/4	4/4	1	1	1/8		1/8	1		4	76	E5	5	709
49	49	391/2	0.5	7/8	7/8	4/4	2	1	1/8		1/8	1	1	0	60	C4	4	717
49	49	391/2	0.5	7/8	7/8	4/4	2	1	1/8		1/8	1	1	6	66	F#4	4	717
49	49	391/2	0.5	7/8	7/8	4/4	2	1	1/8		1/8	1	1	1	67	G4	4	717
49	49	391/2	0.5	7/8	7/8	4/4	1	1	1/8		1/8	1	1	0	72	C5	5	710
49	49	391/2	0.5	7/8	7/8	4/4	1	1	1/8		1/8	1	1	6	78	F#5	5	710
49	49	391/2	0.5	7/8	7/8	4/4	1	1	1/8		1/8	1	1	1	79	G5	5	710
50	50	196	2.0	0	0	4/4	2	1	1/2		1/2	1	-1	0	60	C4	4	720
50	50	196	2.0	0	0	4/4	2	1	1/2		1/2	1	-1	6	66	F#4	4	720
50	50	196	2.0	0	0	4/4	2	1	1/2		1/2	1	-1	1	67	G4	4	720
50	50	196	2.0	0	0	4/4	1	1	1/2		1/2	1	-1	0	72	C5	5	718
50	50	196	2.0	0	0	4/4	1	1	1/2		1/2	1	-1	6	78	F#5	5	718
50	50	196	2.0	0	0	4/4	1	1	1/2		1/2	1	-1	1	79	G5	5	718
50	50	198	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		0	60	C4	4	721
50	50	198	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		6	66	F#4	4	721
50	50	198	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		1	67	G4	4	721
50	50	198	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		0	72	C5	5	719
50	50	198	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		6	78	F#5	5	719
50	50	198	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		1	79	G5	5	719
51	51	200	2.0	0	0	4/4	2	1	1/2		1/2	1		0	60	C4	4	735
51	51	200	2.0	0	0	4/4	2	1	1/2		1/2	1		6	66	F#4	4	735
51	51	200	2.0	0	0	4/4	2	1	1/2		1/2	1		1	67	G4	4	735
51	51	200	2.0	0	0	4/4	1	2	1/2		1/2	1		0	72	C5	5	733
51	51	200	2.0	0	0	4/4	1	2	1/2		1/2	1		6	78	F#5	5	733
51	51	200	2.0	0	0	4/4	1	2	1/2		1/2	1		1	79	G5	5	733
51	51	200	0.3333333333333333	0	0	4/4	1	1	1/12		1/8	2/3		5	83	B5	5	722
51	51	601/3	0.3333333333333333	1/12	1/12	4/4	1	1	1/12		1/8	2/3		6	90	F#6	6	723
51	51	602/3	0.3333333333333333	1/6	1/6	4/4	1	1	1/12		1/8	2/3		6	90	F#6	6	724
51	51	201	0.3333333333333333	1/4	1/4	4/4	1	1	1/12		1/8	2/3		6	90	F#6	6	725
51	51	604/3	0.3333333333333333	1/3	1/3	4/4	1	1	1/12		1/8	2/3		6	90	F#6	6	726
51	51	605/3	0.3333333333333333	5/12	5/12	4/4	1	1	1/12		1/8	2/3		4	88	E6	6	727
51	51	202	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		0	60	C4	4	736
51	51	202	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		6	66	F#4	4	736
51	51	202	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		8	68	G#4	4	736
51	51	202	2.0	1/2	1/2	4/4	1	2	1/2		1/2	1		0	72	C5	5	734
51	51	202	2.0	1/2	1/2	4/4	1	2	1/2		1/2	1		6	78	F#5	5	734
51	51	202	2.0	1/2	1/2	4/4	1	2	1/2		1/2	1		8	80	G#5	5	734
51	51	202	0.3333333333333333	1/2	1/2	4/4	1	1	1/12		1/8	2/3		6	90	F#6	6	728
51	51	607/3	0.3333333333333333	7/12	7/12	4/4	1	1	1/12		1/8	2/3		8	92	G#6	6	729
51	51	608/3	0.3333333333333333	2/3	2/3	4/4	1	1	1/12		1/8	2/3	1	3	93	A6	6	730
51	51	203	0.5	3/4	3/4	4/4	1	1	1/8		1/8	1	-1	3	93	A6	6	731
51	51	407/2	0.5	7/8	7/8	4/4	1	1	1/8		1/8	1		8	92	G#6	6	732
52	52	204	1.0	0	0	4/4	2	1	1/4		1/4	1		0	60	C4	4	746
52	52	204	1.0	0	0	4/4	2	1	1/4		1/4	1		6	66	F#4	4	746
52	52	204	1.0	0	0	4/4	2	1	1/4		1/4	1		1	67	G4	4	746
52	52	204	1.0	0	0	4/4	1	2	1/4		1/4	1		0	72	C5	5	744
52	52	204	1.0	0	0	4/4	1	2	1/4		1/4	1		6	78	F#5	5	744
52	52	204	1.0	0	0	4/4	1	2	1/4		1/4	1		1	79	G5	5	744
52	52	204	0.3333333333333333	0	0	4/4	1	1	1/12		1/8	2/3		6	90	F#6	6	737
52	52	613/3	0.3333333333333333	1/12	1/12	4/4	1	1	1/12		1/8	2/3		6	90	F#6	6	738
52	52	614/3	0.3333333333333333	1/6	1/6	4/4	1	1	1/12		1/8	2/3		4	88	E6	6	739
52	52	205	3.0	1/4	1/4	4/4	2	1	3/4		1/2	3/2		0	60	C4	4	747
52	52	205	3.0	1/4	1/4	4/4	2	1	3/4		1/2	3/2		6	66	F#4	4	747
52	52	205	3.0	1/4	1/4	4/4	2	1	3/4		1/2	3/2		8	68	G#4	4	747
52	52	205	3.0	1/4	1/4	4/4	1	2	3/4		1/2	3/2		0	72	C5	5	745
52	52	205	3.0	1/4	1/4	4/4	1	2	3/4		1/2	3/2		6	78	F#5	5	745
52	52	205	3.0	1/4	1/4	4/4	1	2	3/4		1/2	3/2		8	80	G#5	5	745
52	52	205	0.3333333333333333	1/4	1/4	4/4	1	1	1/12		1/8	2/3		6	90	F#6	6	740
52	52	616/3	0.3333333333333333	1/3	1/3	4/4	1	1	1/12		1/8	2/3		6	90	F#6	6	741
52	52	617/3	0.3333333333333333	5/12	5/12	4/4	1	1	1/12		1/8	2/3		8	92	G#6	6	742
52	52	206	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		6	90	F#6	6	743
53	53	208	2.0	0	0	4/4	2	1	1/2		1/2	1		0	60	C4	4	748
53	53	210	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1	1	0	60	C4	4	749
54	54	212	0.25	0	0	4/4	3	1	1/16		1/16	1		-1	53	F3	3	752
54	54	212	0.25	0	0	4/4	3	1	1/16		1/16	1		1	55	G3	3	752
54	54	212	2.0	0	0	4/4	2	1	1/2		1/2	1	-1	0	60	C4	4	750
54	54	849/4	0.25	1/16	1/16	4/4	3	1	1/16		1/16	1		0	48	C3	3	753
54	54	425/2	0.25	1/8	1/8	4/4	3	1	1/16		1/16	1		-1	41	F2	2	754
54	54	851/4	0.25	3/16	3/16	4/4	3	1	1/16		1/16	1	1	-2	34	Bb1	1	755
54	54	213	1.0	1/4	1/4	4/4	3	1	1/4		1/4	1	-1	-2	34	Bb1	1	756
54	54	214	0.25	1/2	1/2	4/4	3	1	1/16		1/16	1		5	59	B3	3	757
54	54	214	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		7	61	C#4	4	751
54	54	857/4	0.25	9/16	9/16	4/4	3	1	1/16		1/16	1		6	54	F#3	3	758
54	54	429/2	0.25	5/8	5/8	4/4	3	1	1/16		1/16	1		5	47	B2	2	759
54	54	859/4	0.25	11/16	11/16	4/4	3	1	1/16		1/16	1	1	4	40	E2	2	760
54	54	215	1.0	3/4	3/4	4/4	3	1	1/4		1/4	1	-1	4	40	E2	2	761
55	55	216	0.25	0	0	4/4	3	1	1/16		1/16	1		-1	53	F3	3	765
55	55	216	0.25	0	0	4/4	3	1	1/16		1/16	1		1	55	G3	3	765
55	55	216	2.0	0	0	4/4	2	1	1/2		1/2	1		0	60	C4	4	762
55	55	865/4	0.25	1/16	1/16	4/4	3	1	1/16		1/16	1		0	48	C3	3	766
55	55	433/2	0.25	1/8	1/8	4/4	3	1	1/16		1/16	1		-1	41	F2	2	767
55	55	867/4	0.25	3/16	3/16	4/4	3	1	1/16		1/16	1	1	-2	34	Bb1	1	768
55	55	217	1.0	1/4	1/4	4/4	3	1	1/4		1/4	1	-1	-2	34	Bb1	1	769
55	55	218	0.25	1/2	1/2	4/4	3	1	1/16		1/16	1		5	59	B3	3	770
55	55	218	1.3333333333333333	1/2	1/2	4/4	2	1	1/3		1/2	2/3		7	61	C#4	4	763
55	55	873/4	0.25	9/16	9/16	4/4	3	1	1/16		1/16	1		6	54	F#3	3	771
55	55	437/2	0.25	5/8	5/8	4/4	3	1	1/16		1/16	1	1	5	47	B2	2	772
55	55	875/4	0.25	11/16	11/16	4/4	3	1	1/16		1/16	1	1	4	40	E2	2	773
55	55	219	1.0	3/4	3/4	4/4	3	1	1/4		1/4	1	0	4	40	E2	2	774
55	55	658/3	0.6666666666666666	5/6	5/6	4/4	2	1	1/6		1/4	2/3	1	5	71	B4	4	764
56	56	220	4.0	0	0	4/4	3	1	1		1	1	-1	4	40	E2	2	787
56	56	220	4.0	0	0	4/4	3	1	1		1	1	-1	5	47	B2	2	787
56	56	220	0.5	0	0	4/4	2	1	1/8		1/8	1	-1	5	71	B4	4	775
56	56	441/2	0.5	1/8	1/8	4/4	2	1	1/8		1/8	1		3	69	A4	4	776
56	56	221	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		6	66	F#4	4	777
56	56	443/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		3	69	A4	4	778
56	56	222	0.0	1/2	1/2	4/4	2	1	0	grace16	1/16	1		5	83	B5	5	779
56	56	222	0.0	1/2	1/2	4/4	2	1	0	grace16	1/16	1		5	71	B4	4	780
56	56	222	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		5	71	B4	4	781
56	56	445/2	0.5	5/8	5/8	4/4	2	1	1/8		1/8	1		7	73	C#5	5	782
56	56	223	0.0	3/4	3/4	4/4	2	1	0	grace16	1/16	1		4	88	E6	6	783
56	56	223	0.0	3/4	3/4	4/4	2	1	0	grace16	1/16	1		4	76	E5	5	784
56	56	223	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		4	76	E5	5	785
56	56	447/2	0.5	7/8	7/8	4/4	2	1	1/8		1/8	1		7	73	C#5	5	786
57	57	224	0.0	0	0	4/4	2	1	0	grace16	1/16	1		5	95	B6	6	788
57	57	224	0.0	0	0	4/4	2	1	0	grace16	1/16	1		5	83	B5	5	789
57	57	224	0.0	0	0	4/4	2	1	0	grace16	1/16	1		5	83	B5	5	790
57	57	224	4.0	0	0	4/4	2	1	1		1	1		5	71	B4	4	791
